
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   4.550E+06 4.159E+02 1.741E+16 5.501E+01 4.068E+03 6.217E+06 5.600E-11 1.028E-09 2.948E-07 3.095E-03 4.906E-05 1.154E-07 7.926E-07 3.290E+14 1.268E+07 1.045E+01 4.313E-07 4.937E-08 7.280E-10 3.223E-10 7.977E-11 5.175E-13 4.784E-11 2.136E-10 6.495E-17 5.986E-22 3.098E-14 3.572E-08 8.263E-11 1.094E-06 1.566E-07 6.997E-11
   4.650E+06 3.423E+02 1.434E+16 3.388E+01 4.552E+03 3.895E+06 8.894E-11 1.170E-09 4.089E-07 3.108E-03 4.925E-05 8.739E-08 7.764E-07 2.725E+14 1.330E+07 7.975E+00 4.382E-07 5.210E-08 9.275E-10 4.126E-10 8.414E-11 5.942E-13 8.263E-11 2.831E-10 5.903E-17 4.526E-22 3.056E-14 3.984E-08 1.433E-10 1.161E-06 1.303E-07 5.627E-11
   4.750E+06 2.817E+02 1.181E+16 2.112E+01 4.937E+03 2.482E+06 1.321E-10 1.337E-09 5.542E-07 3.117E-03 4.939E-05 6.746E-08 7.546E-07 2.255E+14 1.375E+07 6.212E+00 4.449E-07 5.488E-08 1.165E-09 5.200E-10 8.858E-11 6.657E-13 1.433E-10 3.652E-10 5.286E-17 3.273E-22 2.906E-14 4.527E-08 2.485E-10 1.229E-06 1.062E-07 4.514E-11
   4.850E+06 2.319E+02 9.720E+15 1.335E+01 5.156E+03 1.613E+06 1.854E-10 1.535E-09 7.302E-07 3.122E-03 4.950E-05 5.315E-08 7.264E-07 1.865E+14 1.397E+07 4.953E+00 4.514E-07 5.771E-08 1.437E-09 6.423E-10 9.288E-11 7.200E-13 2.485E-10 4.550E-10 4.606E-17 2.215E-22 2.627E-14 5.248E-08 4.297E-10 1.299E-06 8.481E-08 3.596E-11
   4.950E+06 1.909E+02 8.005E+15 8.544E+00 5.169E+03 1.068E+06 2.480E-10 1.763E-09 9.339E-07 3.124E-03 4.959E-05 4.270E-08 6.914E-07 1.542E+14 1.390E+07 4.044E+00 4.575E-07 6.059E-08 1.736E-09 7.754E-10 9.680E-11 7.473E-13 4.297E-10 5.453E-10 3.875E-17 1.384E-22 2.243E-14 6.203E-08 7.384E-10 1.369E-06 6.647E-08 2.836E-11
   5.050E+06 1.571E+02 6.593E+15 5.531E+00 4.971E+03 7.195E+05 3.183E-10 2.026E-09 1.160E-06 3.124E-03 4.966E-05 3.493E-08 6.498E-07 1.275E+14 1.353E+07 3.381E+00 4.635E-07 6.352E-08 2.052E-09 9.139E-10 1.001E-10 7.419E-13 7.384E-10 6.273E-10 3.133E-17 7.928E-23 1.800E-14 7.464E-08 1.259E-09 1.438E-06 5.126E-08 2.207E-11
   5.150E+06 1.293E+02 5.432E+15 3.616E+00 4.591E+03 4.927E+05 3.944E-10 2.322E-09 1.403E-06 3.121E-03 4.972E-05 2.906E-08 6.025E-07 1.054E+14 1.288E+07 2.892E+00 4.693E-07 6.648E-08 2.372E-09 1.051E-09 1.027E-10 7.026E-13 1.259E-09 6.912E-10 2.428E-17 4.147E-23 1.355E-14 9.132E-08 2.127E-09 1.508E-06 3.906E-08 1.693E-11
   5.250E+06 1.063E+02 4.476E+15 2.385E+00 4.084E+03 3.427E+05 4.746E-10 2.653E-09 1.656E-06 3.116E-03 4.977E-05 2.457E-08 5.510E-07 8.709E+13 1.199E+07 2.530E+00 4.748E-07 6.947E-08 2.679E-09 1.177E-09 1.043E-10 6.334E-13 2.127E-09 7.282E-10 1.804E-17 1.978E-23 9.559E-15 1.135E-07 3.564E-09 1.576E-06 2.960E-08 1.278E-11
   5.350E+06 8.746E+01 3.689E+15 1.587E+00 3.505E+03 2.422E+05 5.572E-10 3.019E-09 1.913E-06 3.110E-03 4.981E-05 2.111E-08 4.967E-07 7.195E+13 1.090E+07 2.264E+00 4.801E-07 7.247E-08 2.955E-09 1.284E-09 1.050E-10 5.416E-13 3.564E-09 7.313E-10 1.284E-17 8.602E-24 6.293E-15 1.437E-07 5.923E-09 1.642E-06 2.238E-08 9.482E-12
   5.450E+06 7.191E+01 3.040E+15 1.065E+00 2.910E+03 1.744E+05 6.411E-10 3.424E-09 2.170E-06 3.101E-03 4.985E-05 1.851E-08 4.410E-07 5.944E+13 9.648E+06 2.075E+00 4.852E-07 7.548E-08 3.174E-09 1.360E-09 1.047E-10 4.370E-13 5.923E-09 6.970E-10 8.751E-18 3.391E-24 3.844E-15 1.857E-07 9.778E-09 1.706E-06 1.689E-08 6.874E-12
   5.550E+06 5.910E+01 2.505E+15 7.213E-01 2.340E+03 1.285E+05 7.256E-10 3.872E-09 2.425E-06 3.090E-03 4.989E-05 1.660E-08 3.853E-07 4.908E+13 8.284E+06 1.950E+00 4.900E-07 7.847E-08 3.307E-09 1.393E-09 1.033E-10 3.303E-13 9.778E-09 6.281E-10 5.706E-18 1.202E-24 2.163E-15 2.461E-07 1.605E-08 1.767E-06 1.274E-08 4.837E-12
   5.650E+06 4.854E+01 2.064E+15 4.911E-01 1.831E+03 9.637E+04 8.108E-10 4.369E-09 2.673E-06 3.078E-03 4.992E-05 1.517E-08 3.319E-07 4.050E+13 6.918E+06 1.868E+00 4.947E-07 8.144E-08 3.352E-09 1.385E-09 1.009E-10 2.350E-13 1.605E-08 5.395E-10 3.576E-18 3.811E-25 1.132E-15 3.339E-07 2.687E-08 1.822E-06 9.631E-09 3.283E-12
   5.750E+06 3.985E+01 1.700E+15 3.291E-01 1.400E+03 7.126E+04 8.991E-10 4.926E-09 2.914E-06 3.065E-03 4.995E-05 1.368E-08 2.826E-07 3.341E+13 5.937E+06 1.783E+00 4.991E-07 8.437E-08 3.493E-09 1.412E-09 9.757E-11 1.675E-13 2.687E-08 4.569E-10 2.245E-18 1.061E-25 5.810E-16 4.492E-07 5.439E-08 1.870E-06 7.328E-09 2.127E-12
