
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   4.650E+06 4.510E+02 1.864E+16 7.193E+00 4.103E+04 3.190E+05 3.613E-10 2.550E-09 1.273E-06 2.321E-03 3.768E-05 7.374E-09 1.729E-06 7.536E+13 3.788E+07 5.879E-01 3.926E-07 5.891E-08 2.032E-09 9.728E-10 2.073E-11 9.529E-13 1.484E-10 1.536E-09 2.537E-16 6.054E-21 1.623E-13 7.184E-09 2.523E-10 1.641E-06 1.716E-08 1.165E-12
   4.750E+06 3.722E+02 1.537E+16 4.858E+00 3.840E+04 2.147E+05 4.460E-10 2.916E-09 1.529E-06 2.324E-03 3.771E-05 6.010E-09 1.634E-06 6.228E+13 3.674E+07 5.096E-01 3.960E-07 6.114E-08 2.391E-09 1.133E-09 2.082E-11 8.979E-13 2.523E-10 1.736E-09 1.893E-16 3.114E-21 1.244E-13 8.639E-09 4.217E-10 1.743E-06 1.208E-08 8.975E-13
   4.850E+06 3.073E+02 1.268E+16 3.326E+00 3.450E+04 1.459E+05 5.304E-10 3.315E-09 1.778E-06 2.327E-03 3.773E-05 4.946E-09 1.531E-06 5.148E+13 3.496E+07 4.518E-01 3.992E-07 6.333E-08 2.758E-09 1.289E-09 2.089E-11 8.170E-13 4.217E-10 1.891E-09 1.330E-16 1.450E-21 9.078E-14 1.049E-08 6.950E-10 1.851E-06 8.420E-09 6.824E-13
   4.950E+06 2.537E+02 1.046E+16 2.304E+00 2.988E+04 1.001E+05 6.123E-10 3.749E-09 2.013E-06 2.329E-03 3.775E-05 4.110E-09 1.419E-06 4.257E+13 3.268E+07 4.092E-01 4.021E-07 6.547E-08 3.124E-09 1.433E-09 2.091E-11 7.176E-13 6.950E-10 1.987E-09 8.830E-17 6.145E-22 6.316E-14 1.287E-08 1.132E-09 1.965E-06 5.846E-09 5.107E-13
   5.050E+06 2.095E+02 8.638E+15 1.610E+00 2.502E+04 6.951E+04 6.903E-10 4.225E-09 2.227E-06 2.330E-03 3.777E-05 3.454E-09 1.300E-06 3.520E+13 3.004E+07 3.778E-01 4.049E-07 6.754E-08 3.478E-09 1.558E-09 2.087E-11 6.079E-13 1.132E-09 2.017E-09 5.558E-17 2.379E-22 4.189E-14 1.597E-08 1.831E-09 2.083E-06 4.058E-09 3.750E-13
   5.150E+06 1.730E+02 7.134E+15 1.132E+00 2.032E+04 4.883E+04 7.655E-10 4.753E-09 2.419E-06 2.330E-03 3.779E-05 2.938E-09 1.177E-06 2.912E+13 2.716E+07 3.552E-01 4.075E-07 6.955E-08 3.808E-09 1.659E-09 2.077E-11 4.955E-13 1.831E-09 1.977E-09 3.321E-17 8.411E-23 2.643E-14 2.007E-08 2.954E-09 2.205E-06 2.832E-09 2.697E-13
   5.250E+06 1.429E+02 5.893E+15 8.022E-01 1.606E+04 3.482E+04 8.482E-10 5.347E-09 2.588E-06 2.329E-03 3.781E-05 2.536E-09 1.053E-06 2.408E+13 2.416E+07 3.408E-01 4.100E-07 7.149E-08 4.100E-09 1.729E-09 2.060E-11 3.874E-13 2.954E-09 1.868E-09 1.891E-17 2.725E-23 1.584E-14 2.566E-08 4.779E-09 2.327E-06 1.999E-09 1.899E-13
   5.350E+06 1.180E+02 4.869E+15 5.806E-01 1.238E+04 2.535E+04 9.741E-10 6.020E-09 2.735E-06 2.328E-03 3.782E-05 2.237E-09 9.300E-07 1.992E+13 2.111E+07 3.380E-01 4.123E-07 7.336E-08 4.336E-09 1.761E-09 2.037E-11 2.886E-13 4.779E-09 1.696E-09 1.027E-17 8.067E-24 8.959E-15 3.363E-08 7.833E-09 2.447E-06 1.431E-09 1.304E-13
   5.450E+06 9.743E+01 4.023E+15 4.422E-01 9.320E+03 1.908E+04 1.234E-09 6.789E-09 2.862E-06 2.327E-03 3.784E-05 2.038E-09 8.094E-07 1.648E+13 1.803E+07 3.579E-01 4.144E-07 7.515E-08 4.482E-09 1.747E-09 2.006E-11 2.022E-13 7.833E-09 1.468E-09 5.327E-18 2.163E-24 4.720E-15 4.581E-08 1.315E-08 2.564E-06 1.039E-09 8.648E-14
   5.550E+06 8.045E+01 3.324E+15 3.692E-01 6.853E+03 1.506E+04 1.795E-09 7.663E-09 2.973E-06 2.325E-03 3.785E-05 1.949E-09 6.933E-07 1.363E+13 1.493E+07 4.220E-01 4.165E-07 7.688E-08 4.492E-09 1.676E-09 1.967E-11 1.307E-13 1.315E-08 1.203E-09 2.655E-18 5.211E-25 2.277E-15 6.611E-08 2.286E-08 2.675E-06 7.627E-10 5.458E-14
   5.650E+06 6.642E+01 2.747E+15 3.421E-01 4.942E+03 1.250E+04 2.904E-09 8.651E-09 3.073E-06 2.323E-03 3.786E-05 1.959E-09 5.854E-07 1.127E+13 1.197E+07 5.602E-01 4.184E-07 7.853E-08 4.358E-09 1.557E-09 1.920E-11 7.716E-14 2.286E-08 9.318E-10 1.304E-18 1.145E-25 1.002E-15 1.020E-07 4.372E-08 2.776E-06 5.681E-10 3.222E-14
