wavelength_nm,sza_0,sza_5,sza_10,sza_15,sza_20,sza_25,sza_30,sza_35,sza_40,sza_45,sza_50,sza_55,sza_60,sza_65,sza_70,sza_75,sza_80,sza_85
401.5,1.495,1.488,1.467,1.432,1.384,1.323,1.25,1.165,1.07,0.9655,0.8533,0.7349,0.6126,0.4891,0.368,0.2542,0.1542,0.07409
402.5,1.552,1.544,1.522,1.487,1.437,1.373,1.297,1.21,1.111,1.003,0.8862,0.7633,0.6364,0.5081,0.3824,0.2642,0.1602,0.07694
403.5,1.42,1.413,1.393,1.36,1.315,1.257,1.188,1.107,1.017,0.9179,0.8114,0.6991,0.5829,0.4655,0.3503,0.242,0.1468,0.07045
404.5,1.392,1.386,1.366,1.334,1.289,1.233,1.165,1.086,0.9976,0.9005,0.7961,0.686,0.5721,0.4569,0.3439,0.2376,0.1441,0.06913
405.5,1.446,1.439,1.419,1.386,1.339,1.28,1.21,1.128,1.036,0.9357,0.8273,0.713,0.5947,0.4751,0.3576,0.2471,0.1498,0.07183
406.5,1.362,1.355,1.336,1.305,1.261,1.206,1.14,1.063,0.9764,0.8815,0.7795,0.6719,0.5605,0.4478,0.3372,0.233,0.1412,0.06768
407.5,1.373,1.366,1.347,1.315,1.271,1.216,1.149,1.071,0.9845,0.889,0.7862,0.6778,0.5655,0.4519,0.3403,0.2351,0.1424,0.06826
408.5,1.528,1.521,1.5,1.465,1.416,1.354,1.279,1.193,1.097,0.9904,0.876,0.7552,0.6302,0.5037,0.3793,0.2621,0.1587,0.07605
409.5,1.498,1.491,1.47,1.436,1.388,1.327,1.254,1.17,1.075,0.9711,0.8591,0.7407,0.6182,0.4942,0.3722,0.2572,0.1557,0.07458
410.5,1.299,1.293,1.275,1.245,1.203,1.151,1.088,1.015,0.9326,0.8424,0.7453,0.6427,0.5365,0.4289,0.3231,0.2233,0.1352,0.0647
411.5,1.561,1.554,1.532,1.496,1.446,1.383,1.307,1.22,1.121,1.013,0.8961,0.7729,0.6453,0.516,0.3887,0.2686,0.1626,0.0778
412.5,1.547,1.54,1.518,1.483,1.433,1.371,1.296,1.209,1.111,1.004,0.8885,0.7664,0.64,0.5118,0.3857,0.2665,0.1613,0.07714
413.5,1.5,1.493,1.472,1.438,1.39,1.329,1.257,1.173,1.078,0.974,0.862,0.7437,0.6211,0.4968,0.3744,0.2587,0.1565,0.07484
414.5,1.541,1.534,1.513,1.477,1.428,1.366,1.292,1.205,1.108,1.001,0.8863,0.7648,0.6388,0.5111,0.3852,0.2662,0.161,0.07695
415.5,1.474,1.467,1.447,1.413,1.366,1.307,1.235,1.153,1.06,0.958,0.848,0.7318,0.6114,0.4892,0.3688,0.2549,0.1541,0.07363
416.5,1.604,1.596,1.574,1.538,1.487,1.422,1.345,1.255,1.154,1.043,0.9233,0.7969,0.6659,0.5329,0.4018,0.2777,0.1679,0.08016
417.5,1.466,1.459,1.439,1.405,1.359,1.3,1.229,1.147,1.055,0.9536,0.8444,0.7289,0.6091,0.4876,0.3676,0.2541,0.1536,0.07331
418.5,1.477,1.47,1.45,1.416,1.37,1.31,1.239,1.156,1.063,0.9613,0.8513,0.735,0.6143,0.4918,0.3709,0.2563,0.1549,0.07391
419.5,1.526,1.519,1.498,1.463,1.415,1.353,1.28,1.194,1.099,0.9933,0.8797,0.7596,0.635,0.5084,0.3835,0.2651,0.1601,0.07637
