case,label,model,source_file,o3col_du,z_km,t_k,p_bar,o3_vmr,n_o3_cm3
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,75.02817949171501,188.25911018142662,8.085091905317684e-06,4.283686488873534e-08,13324881.491786202
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,75.84947051704219,189.34005982890764,7.019913613457199e-06,6.1729534212305e-08,16576734.246147217
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,76.67550107856019,190.28634209490514,6.095068271022369e-06,8.185508196118189e-08,18990365.42781639
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,77.50577463365293,191.11469795185147,5.292067577186033e-06,1.0197770182847287e-07,20452821.621925656
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,78.33986039044457,191.83392126125378,4.594858990284288e-06,1.2074274254644375e-07,20947130.448052235
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,79.17738775164986,192.4583897966663,3.989504826357989e-06,1.3678578239967037e-07,20537133.351124886
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,80.01730895587362,192.65956896675442,3.463903635168786e-06,1.5045139028530377e-07,19592422.60526959
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,80.85871652797498,192.82776459978805,3.007548283802692e-06,1.5932184705184964e-07,17998449.409112163
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,81.70158261172699,192.97380113565973,2.6113159117845275e-06,1.6284731311136413e-07,15960936.810582452
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,82.54593281700194,193.1094926815153,2.267285558759927e-06,1.6092570022073903e-07,13684997.542493964
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,83.3918292692869,193.23893783409093,1.96857981899568e-06,1.539548617131394e-07,11359743.159823198
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,84.23931849018686,193.35132910921845,1.709227357261796e-06,1.427959163025934e-07,9142925.447564509
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,85.08842446680495,193.4489132865588,1.484043537692361e-06,1.2851197346400956e-07,7140697.866758299
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,85.9408440542382,194.2921089017319,1.2885267793131465e-06,1.0980269010194785e-07,5274338.322149789
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,86.79827837510477,195.1233608465269,1.1187685663109482e-06,9.121029936892981e-08,3787839.654940428
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,87.66053974850107,195.84509869586927,9.713753140874917e-07,7.394582719145938e-08,2656468.9500635825
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,88.528977290195,197.25603510284958,8.434005291460086e-07,5.725017271949063e-08,1772952.4506389643
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,89.40794293272462,199.91523430036327,7.322859066394788e-07,4.177215964719756e-08,1108251.766233507
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,90.2994953364302,202.22409471483095,6.358101880796528e-07,3.01541661202538e-08,686686.6798029277
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,91.20225116515823,204.22877206975792,5.520447568369058e-07,2.155488652253734e-08,422007.16186886857
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,92.12273308794911,209.43524051833919,4.793150837541151e-07,1.3911756439206592e-08,230605.6901914069
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,93.06846715447848,214.77159273232942,4.1616725214562427e-07,8.843481915695719e-09,124116.94417278045
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,94.03831516585332,219.40490203689706,3.613388929927501e-07,5.668155076963009e-09,67612.47350097919
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,95.03391782583617,225.4041876236682,3.137339493102141e-07,3.475869542651989e-09,35041.26061347179
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,96.06858477913268,235.88573279111603,2.7240076520564e-07,1.8928497575941935e-09,15832.135944519918
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,97.14954522786537,244.98637660230636,2.3651306161721237e-07,1.0560006507303768e-09,7384.040986964765
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,98.271314876788,252.88804724866978,2.0535341842126814e-07,5.986847887719925e-10,3521.1828261443534
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,99.44695888606641,267.6149869276672,1.7829893270567465e-07,2.8605300444690936e-10,1380.3891700272877
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,100.69443271343361,283.255739610295,1.548087665079265e-07,1.3124428278546582e-10,519.5339620744477
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,102.01170991255626,296.8358861277736,1.3441333508858972e-07,6.152213350047292e-11,201.7781138464569
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,103.39618269744713,311.0554163434716,1.167049196061674e-07,2.758525529910445e-11,74.96268277475129
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,104.8692072608053,333.6813271228326,1.013295165342428e-07,1.0007510474540371e-11,22.011357985630138
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,106.44404870763402,353.326365293943,8.797976088508267e-08,3.693511253688663e-12,6.661359548298683
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,108.10892934646105,370.3832488160167,7.638878177002412e-08,1.3814743544826683e-12,2.0636583151910775
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,109.87147236191194,392.87234337615195,6.632486746503248e-08,4.5189713694080635e-13,0.55256228716312
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,111.74783387874251,416.4027719528931,5.7586833332382704e-08,1.457744282102819e-13,0.14601842160642628
pal10,10% PAL,vulcan,Earth_10pc_o2_1e12s_48.2SZA_WPT_1rtol.vul,202.8367,113.73458236268063,436.8331613449672,5e-08,5.803987494835486e-14,0.04811689452687901
