case,model,wavelength_nm,sza_0,sza_5,sza_10,sza_15,sza_20,sza_25,sza_30,sza_35,sza_40,sza_45,sza_50,sza_55,sza_60,sza_65,sza_70,sza_75,sza_80,sza_85
pal100,kasting,218.5855,1.095e-19,9.357e-20,5.808e-20,2.572e-20,7.875e-21,1.59e-21,1.977e-22,1.38e-23,4.786e-25,7.342e-27,5.655e-29,8.759e-31,7.556e-32,3.14e-32,1.971e-32,1.346e-32,9.051e-33,5.356e-33
pal100,kasting,221.001,2.243e-20,1.906e-20,1.161e-20,4.983e-21,1.458e-21,2.768e-22,3.178e-23,2.002e-24,6.101e-26,7.94e-28,4.872e-30,4.17e-32,2.695e-33,1.212e-33,7.826e-34,5.419e-34,3.683e-34,2.204e-34
pal100,kasting,223.4705,2.386e-21,2.008e-21,1.19e-21,4.866e-22,1.327e-22,2.292e-23,2.325e-24,1.25e-25,3.118e-27,3.137e-29,1.344e-31,5.515e-34,2.724e-35,1.323e-35,8.721e-36,6.101e-36,4.178e-36,2.523e-36
pal100,kasting,225.996,8.512e-23,7.082e-23,4.051e-23,1.561e-23,3.902e-24,5.992e-25,5.217e-26,2.308e-27,4.492e-29,3.29e-31,8.892e-34,1.566e-36,6.084e-38,3.146e-38,2.107e-38,1.487e-38,1.024e-38,6.236e-39
pal100,kasting,228.579,9.739e-25,7.967e-25,4.329e-25,1.528e-25,3.363e-26,4.346e-27,3.021e-28,1.002e-29,1.351e-31,6.152e-34,8.512e-37,5.083e-40,1.593e-41,8.628e-42,5.85e-42,4.153e-42,2.875e-42,1.761e-42
pal100,kasting,231.2215,3.538e-27,2.833e-27,1.443e-27,4.558e-28,8.541e-29,8.872e-30,4.638e-31,1.066e-32,8.998e-35,2.23e-37,1.332e-40,2.242e-44,0.0,0.0,0.0,0.0,0.0,0.0
pal100,kasting,233.926,3.715e-30,2.901e-30,1.369e-30,3.798e-31,5.891e-32,4.736e-33,1.771e-34,2.647e-36,1.286e-38,1.555e-41,4.204e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,kasting,236.6945,3.135e-33,2.382e-33,1.034e-33,2.488e-34,3.137e-35,1.905e-36,4.933e-38,4.595e-40,1.216e-42,1.401e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,kasting,239.5295,3.998e-36,2.965e-36,1.196e-36,2.538e-37,2.666e-38,1.264e-39,2.37e-41,1.457e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,kasting,242.433,2.036e-38,1.478e-38,5.592e-39,1.062e-39,9.5e-41,3.622e-42,5.045e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,kasting,245.408,6.211e-42,4.373e-42,1.508e-42,2.438e-43,1.682e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,kasting,248.457,5.605e-45,4.204e-45,1.401e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,kasting,251.5825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,kasting,254.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,kasting,258.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,kasting,261.449,1.107e-43,7.707e-44,2.522e-44,4.204e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,kasting,264.9125,1.561e-39,1.116e-39,4.019e-40,7.025e-41,5.56e-42,1.794e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,kasting,268.4685,1.811e-34,1.352e-34,5.569e-35,1.223e-35,1.35e-36,6.831e-38,1.389e-39,9.4e-42,1.962e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,kasting,272.1215,6.639e-29,5.206e-29,2.488e-29,7.045e-30,1.125e-30,9.4e-32,3.68e-33,5.774e-35,2.908e-37,3.414e-40,5.885e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,kasting,275.8755,5.369e-23,4.435e-23,2.482e-23,9.205e-24,2.177e-24,3.097e-25,2.43e-26,9.318e-28,1.467e-29,7.402e-32,8.349e-35,1.377e-38,1.435e-40,8.002e-41,5.478e-41,3.917e-41,2.739e-41,1.709e-41
pal100,kasting,279.734,1.202e-17,1.042e-17,6.748e-18,3.215e-18,1.095e-18,2.549e-19,3.812e-20,3.344e-21,1.514e-22,2.946e-24,1.89e-26,2.945e-29,3.643e-31,1.908e-31,1.289e-31,9.177e-32,6.403e-32,3.988e-32
pal100,kasting,283.702,1.626e-12,1.47e-12,1.083e-12,6.418e-13,3.004e-13,1.077e-13,2.827e-14,5.11e-15,5.816e-16,3.674e-17,1.074e-18,1.181e-20,2.112e-22,9.083e-23,5.988e-23,4.221e-23,2.933e-23,1.822e-23
pal100,kasting,287.7845,1.572e-08,1.47e-08,1.197e-08,8.443e-09,5.084e-09,2.563e-09,1.051e-09,3.366e-10,7.946e-11,1.274e-11,1.235e-12,6.319e-14,2.442e-15,6.32e-16,3.935e-16,2.719e-16,1.872e-16,1.158e-16
pal100,kasting,291.9865,1.673e-05,1.603e-05,1.407e-05,1.126e-05,8.158e-06,5.281e-06,3.002e-06,1.461e-06,5.882e-07,1.863e-07,4.331e-08,6.781e-09,7.19e-10,1.148e-10,5.671e-11,3.738e-11,2.519e-11,1.542e-11
pal100,kasting,296.309,0.00112,0.001081,0.001006,0.0008754,0.0007163,0.0005469,0.0003856,0.0002474,0.0001415,7.013e-05,2.892e-05,9.408e-06,2.29e-06,4.533e-07,1.318e-07,7.256e-08,4.642e-08,2.77e-08
pal100,kasting,300.5,0.01175,0.01154,0.01095,0.01,0.008782,0.007375,0.005887,0.004428,0.0031,0.001987,0.001137,0.0005622,0.0002295,7.43e-05,2.043e-05,7.211e-06,3.906e-06,2.2e-06
pal100,kasting,303.0,0.04285,0.04226,0.04054,0.03776,0.0341,0.02974,0.02494,0.01999,0.01516,0.01076,0.00701,0.004092,0.002065,0.0008603,0.0002874,8.859e-05,3.764e-05,1.961e-05
pal100,kasting,304.0,0.0503,0.04965,0.04776,0.04469,0.04062,0.03576,0.03034,0.02468,0.01909,0.01387,0.009323,0.005661,0.003005,0.001333,0.0004751,0.0001471,5.765e-05,2.898e-05
pal100,kasting,305.0,0.07506,0.07418,0.07159,0.06739,0.06177,0.05499,0.04736,0.03926,0.0311,0.0233,0.01628,0.01039,0.00588,0.002831,0.001104,0.0003541,0.000125,5.866e-05
pal100,kasting,306.0,0.07469,0.07387,0.07144,0.0675,0.06221,0.05578,0.0485,0.0407,0.03273,0.02501,0.01791,0.0118,0.006958,0.003531,0.001466,0.0004888,0.0001629,7.181e-05
pal100,kasting,307.0,0.1011,0.1009,0.09781,0.09278,0.08599,0.0777,0.06824,0.05799,0.0474,0.03696,0.02716,0.01851,0.0114,0.00612,0.002722,0.0009607,0.0003059,0.0001236
pal100,kasting,308.0,0.126,0.1248,0.1213,0.1154,0.1075,0.09785,0.08672,0.07456,0.06185,0.04913,0.03698,0.02597,0.01665,0.009415,0.004472,0.001685,0.0005281,0.0001934
pal100,kasting,309.0,0.1348,0.1335,0.1299,0.1239,0.1157,0.1057,0.09418,0.0815,0.06816,0.05471,0.04173,0.02981,0.01953,0.01137,0.005605,0.002199,0.0006912,0.0002379
pal100,kasting,310.0,0.1398,0.1386,0.1351,0.1293,0.1214,0.1117,0.1004,0.08796,0.07467,0.06109,0.04773,0.03518,0.02401,0.01475,0.00781,0.003334,0.001088,0.0003332
pal100,kasting,311.0,0.2404,0.2384,0.2326,0.223,0.2099,0.1937,0.1748,0.1538,0.1314,0.1083,0.08549,0.06381,0.04428,0.02781,0.01516,0.006714,0.002248,0.0006584
pal100,kasting,312.0,0.2212,0.2195,0.2144,0.2059,0.1945,0.1802,0.1635,0.1449,0.1248,0.104,0.08327,0.06328,0.04495,0.02914,0.01657,0.007755,0.002728,0.0007584
pal100,kasting,313.0,0.2547,0.2528,0.2472,0.238,0.2254,0.2097,0.1912,0.1706,0.1482,0.1249,0.1013,0.07835,0.05695,0.03806,0.02257,0.01118,0.004179,0.001131
pal100,kasting,314.0,0.2815,0.2794,0.2734,0.2634,0.2497,0.2327,0.2127,0.1902,0.1659,0.1403,0.1144,0.0891,0.06533,0.04417,0.02662,0.01347,0.005164,0.001391
pal100,kasting,316.0,0.3007,0.2987,0.2927,0.2828,0.2693,0.2524,0.2324,0.2098,0.1852,0.1591,0.1323,0.1056,0.08001,0.05652,0.03619,0.01995,0.00856,0.002408
pal100,kasting,320.0,0.4033,0.4008,0.3936,0.3815,0.365,0.3442,0.3195,0.2914,0.2605,0.2275,0.1931,0.1583,0.1241,0.09183,0.06269,0.03794,0.01869,0.006096
pal100,kasting,325.0,0.534,0.531,0.5221,0.5074,0.4872,0.4616,0.4312,0.3965,0.358,0.3165,0.273,0.2284,0.1839,0.141,0.1011,0.06584,0.03646,0.01433
pal100,kasting,330.0,0.6745,0.6709,0.6601,0.6423,0.6177,0.5867,0.5497,0.5073,0.4603,0.4094,0.3557,0.3003,0.2447,0.1906,0.1397,0.09389,0.05483,0.02381
pal100,kasting,335.0,0.6491,0.6458,0.6357,0.619,0.596,0.5669,0.5322,0.4924,0.4481,0.4001,0.3492,0.2966,0.2435,0.1914,0.1421,0.09735,0.0587,0.02718
pal100,kasting,340.0,0.7092,0.7055,0.6947,0.6768,0.652,0.6207,0.5834,0.5405,0.4926,0.4407,0.3855,0.3284,0.2705,0.2135,0.1593,0.11,0.06714,0.03194
pal100,kasting,345.0,0.7013,0.6977,0.6871,0.6696,0.6454,0.6148,0.5782,0.5362,0.4892,0.4382,0.384,0.3276,0.2704,0.214,0.1601,0.1108,0.06803,0.03279
pal100,kasting,350.0,0.7341,0.7304,0.7194,0.7012,0.6761,0.6442,0.6062,0.5624,0.5135,0.4603,0.4036,0.3446,0.2847,0.2254,0.1686,0.1167,0.07154,0.03447
pal100,kasting,355.0,0.7773,0.7735,0.7619,0.7428,0.7164,0.6829,0.6429,0.5968,0.5454,0.4893,0.4295,0.3671,0.3036,0.2406,0.1802,0.1247,0.07654,0.03702
pal100,kasting,360.0,0.7115,0.708,0.6975,0.6801,0.6561,0.6257,0.5893,0.5474,0.5005,0.4493,0.3947,0.3378,0.2796,0.2218,0.1662,0.115,0.07053,0.03415
pal100,kasting,365.0,0.9055,0.901,0.8878,0.8658,0.8354,0.797,0.7509,0.6979,0.6385,0.5736,0.5044,0.4319,0.3579,0.2841,0.2129,0.1473,0.09029,0.04373
pal100,kasting,370.0,0.9421,0.9375,0.9238,0.9011,0.8697,0.8299,0.7823,0.7274,0.6658,0.5986,0.5267,0.4514,0.3744,0.2974,0.223,0.1543,0.09442,0.04571
pal100,kasting,375.0,0.8516,0.8474,0.8351,0.8148,0.7865,0.7508,0.708,0.6586,0.6032,0.5426,0.4778,0.4099,0.3402,0.2704,0.2029,0.1403,0.08574,0.04148
pal100,kasting,380.0,0.9795,0.9748,0.9607,0.9374,0.9051,0.8643,0.8153,0.7587,0.6953,0.6259,0.5515,0.4734,0.3933,0.3129,0.2348,0.1623,0.09907,0.04788
pal100,kasting,385.0,0.7388,0.7353,0.7247,0.7073,0.6831,0.6524,0.6156,0.5732,0.5255,0.4733,0.4174,0.3586,0.2981,0.2374,0.1782,0.1232,0.07507,0.03624
pal100,kasting,390.0,0.9652,0.9606,0.9469,0.9242,0.8928,0.8529,0.8051,0.7499,0.6879,0.62,0.5471,0.4704,0.3913,0.3118,0.2343,0.1619,0.09852,0.04749
pal100,kasting,395.0,0.7491,0.7455,0.735,0.7174,0.6932,0.6624,0.6255,0.5828,0.5349,0.4823,0.4259,0.3665,0.3051,0.2433,0.1829,0.1264,0.07681,0.03696
pal100,kasting,400.0,1.391,1.385,1.365,1.333,1.288,1.231,1.163,1.084,0.9952,0.8979,0.7934,0.6832,0.5693,0.4544,0.3418,0.2361,0.1433,0.06885
pal100,kasting,405.0,1.419,1.412,1.392,1.36,1.314,1.256,1.187,1.107,1.017,0.9179,0.8115,0.6993,0.5832,0.4658,0.3506,0.2422,0.1468,0.0704
pal100,kasting,410.0,1.463,1.457,1.436,1.403,1.356,1.297,1.225,1.143,1.051,0.9488,0.8394,0.7238,0.6041,0.4829,0.3637,0.2513,0.1521,0.07278
pal100,kasting,415.0,1.525,1.518,1.497,1.462,1.414,1.352,1.278,1.193,1.097,0.991,0.8772,0.7569,0.6322,0.5058,0.3812,0.2634,0.1592,0.07604
pal100,kasting,420.0,1.54,1.533,1.511,1.476,1.427,1.366,1.291,1.205,1.109,1.002,0.8878,0.7666,0.6408,0.5131,0.387,0.2674,0.1615,0.07692
pal100,kasting,425.0,1.47,1.463,1.443,1.41,1.363,1.304,1.234,1.152,1.06,0.9588,0.8496,0.7341,0.6141,0.4921,0.3713,0.2566,0.1548,0.0735
pal100,kasting,430.0,1.356,1.35,1.331,1.301,1.258,1.204,1.139,1.064,0.9794,0.8863,0.7858,0.6794,0.5688,0.4561,0.3445,0.2381,0.1435,0.06797
pal100,kasting,435.0,1.574,1.567,1.546,1.51,1.461,1.399,1.323,1.236,1.139,1.031,0.9143,0.791,0.6626,0.5318,0.4019,0.2779,0.1672,0.07901
pal100,kasting,440.0,1.619,1.612,1.59,1.554,1.503,1.439,1.362,1.273,1.173,1.062,0.9424,0.8157,0.6838,0.5491,0.4152,0.2872,0.1726,0.08122
pal100,kasting,445.0,1.739,1.731,1.708,1.669,1.615,1.546,1.464,1.368,1.261,1.142,1.014,0.8784,0.7368,0.5921,0.448,0.3099,0.186,0.08726
pal100,kasting,450.0,1.849,1.841,1.816,1.775,1.718,1.645,1.558,1.457,1.343,1.217,1.081,0.9366,0.7861,0.6322,0.4787,0.3313,0.1987,0.09291
pal100,kasting,455.0,1.81,1.802,1.777,1.737,1.681,1.611,1.525,1.427,1.315,1.192,1.06,0.9188,0.7716,0.6209,0.4705,0.3257,0.1951,0.09094
pal100,kasting,460.0,1.861,1.853,1.828,1.787,1.729,1.657,1.569,1.468,1.353,1.227,1.091,0.9463,0.795,0.64,0.485,0.3356,0.2006,0.09284
pal100,kasting,465.0,1.84,1.832,1.807,1.767,1.71,1.639,1.552,1.452,1.34,1.215,1.081,0.9379,0.7884,0.6351,0.4817,0.3335,0.1992,0.09196
pal100,kasting,470.0,1.83,1.822,1.797,1.757,1.701,1.63,1.544,1.445,1.333,1.21,1.077,0.9346,0.7861,0.6337,0.4809,0.333,0.1988,0.09142
pal100,kasting,475.0,1.851,1.842,1.818,1.777,1.721,1.649,1.563,1.463,1.35,1.225,1.09,0.947,0.7969,0.6427,0.4879,0.338,0.2015,0.09225
pal100,kasting,480.0,1.901,1.892,1.867,1.825,1.767,1.694,1.605,1.503,1.387,1.259,1.121,0.9731,0.8189,0.6603,0.5011,0.3466,0.2059,0.09329
pal100,kasting,485.0,1.726,1.718,1.695,1.658,1.605,1.539,1.458,1.365,1.26,1.144,1.019,0.8852,0.7452,0.6012,0.4564,0.3158,0.1874,0.08451
pal100,kasting,490.0,1.797,1.79,1.766,1.727,1.672,1.603,1.52,1.423,1.314,1.193,1.063,0.9239,0.7782,0.6282,0.4774,0.3305,0.1961,0.08823
pal100,kasting,495.0,1.83,1.822,1.798,1.758,1.703,1.632,1.548,1.449,1.339,1.216,1.083,0.942,0.7937,0.641,0.4872,0.3374,0.1999,0.08948
pal100,kasting,500.0,1.743,1.735,1.712,1.674,1.621,1.554,1.474,1.38,1.275,1.158,1.032,0.8969,0.7557,0.6101,0.4635,0.3204,0.1891,0.08376
pal100,kasting,505.0,1.767,1.759,1.736,1.697,1.644,1.576,1.494,1.399,1.292,1.173,1.045,0.9085,0.7652,0.6174,0.4685,0.3232,0.1898,0.08289
pal100,kasting,510.0,1.752,1.744,1.721,1.683,1.63,1.563,1.482,1.388,1.282,1.165,1.038,0.9028,0.7607,0.6143,0.4665,0.3221,0.1892,0.08248
pal100,kasting,515.0,1.624,1.616,1.595,1.56,1.511,1.449,1.374,1.287,1.189,1.081,0.963,0.8377,0.7061,0.5704,0.4333,0.2992,0.1756,0.07622
pal100,kasting,520.0,1.667,1.66,1.638,1.602,1.552,1.488,1.411,1.322,1.221,1.11,0.9894,0.8607,0.7256,0.5862,0.4453,0.3073,0.18,0.07755
pal100,kasting,525.0,1.669,1.662,1.64,1.604,1.554,1.49,1.413,1.323,1.223,1.111,0.9902,0.8612,0.7258,0.586,0.4447,0.3064,0.1786,0.07602
pal100,kasting,530.0,1.753,1.746,1.723,1.685,1.632,1.564,1.483,1.389,1.283,1.166,1.039,0.9032,0.7607,0.6136,0.465,0.3194,0.1851,0.07754
pal100,kasting,535.0,1.697,1.69,1.667,1.63,1.579,1.514,1.436,1.345,1.242,1.129,1.006,0.8743,0.7364,0.5939,0.4499,0.3088,0.1785,0.07417
pal100,kasting,540.0,1.698,1.69,1.668,1.631,1.58,1.515,1.437,1.346,1.243,1.13,1.007,0.8757,0.7377,0.5952,0.451,0.3096,0.1789,0.07402
pal100,kasting,545.0,1.72,1.713,1.69,1.653,1.601,1.535,1.456,1.364,1.26,1.145,1.02,0.8871,0.7472,0.6027,0.4565,0.313,0.1803,0.07395
pal100,kasting,550.0,1.723,1.716,1.693,1.656,1.604,1.538,1.459,1.367,1.262,1.147,1.022,0.8889,0.7488,0.604,0.4574,0.3134,0.1802,0.07336
pal100,kasting,555.0,1.709,1.701,1.679,1.642,1.59,1.525,1.446,1.355,1.252,1.138,1.014,0.8816,0.7427,0.5991,0.4536,0.3106,0.1782,0.07197
pal100,kasting,560.0,1.661,1.654,1.632,1.596,1.546,1.483,1.406,1.317,1.217,1.106,0.985,0.8562,0.721,0.5811,0.4394,0.3003,0.1714,0.06835
pal100,kasting,565.0,1.66,1.652,1.631,1.595,1.545,1.481,1.404,1.315,1.215,1.103,0.9829,0.8541,0.7187,0.5788,0.4371,0.298,0.1692,0.06655
pal100,kasting,570.0,1.647,1.64,1.619,1.583,1.533,1.47,1.394,1.305,1.205,1.095,0.9751,0.8472,0.7128,0.5738,0.433,0.2948,0.1668,0.06497
pal100,kasting,575.0,1.674,1.667,1.645,1.608,1.558,1.493,1.416,1.326,1.225,1.113,0.9907,0.8611,0.7245,0.5832,0.4401,0.2995,0.1693,0.06555
pal100,kasting,580.0,1.648,1.641,1.619,1.584,1.534,1.471,1.395,1.307,1.207,1.097,0.9775,0.8497,0.7154,0.5765,0.4356,0.297,0.1683,0.06539
pal100,kasting,585.0,1.651,1.643,1.622,1.586,1.537,1.474,1.398,1.31,1.21,1.1,0.9807,0.8531,0.7188,0.5798,0.4387,0.2997,0.1704,0.06644
pal100,kasting,590.0,1.593,1.586,1.565,1.531,1.483,1.422,1.349,1.264,1.168,1.062,0.9471,0.824,0.6946,0.5605,0.4243,0.2901,0.165,0.06427
pal100,kasting,595.0,1.622,1.615,1.593,1.558,1.51,1.448,1.373,1.287,1.189,1.081,0.9638,0.8384,0.7064,0.5698,0.4311,0.2943,0.1668,0.06437
pal100,kasting,600.0,1.579,1.572,1.551,1.517,1.47,1.41,1.337,1.251,1.157,1.052,0.9374,0.8152,0.6865,0.5533,0.4181,0.2848,0.1607,0.06127
pal100,kasting,605.0,1.597,1.59,1.569,1.535,1.487,1.426,1.352,1.267,1.171,1.064,0.9487,0.8251,0.6951,0.5604,0.4236,0.2887,0.163,0.06201
pal100,kasting,610.0,1.579,1.573,1.552,1.518,1.471,1.411,1.339,1.255,1.16,1.055,0.9408,0.8189,0.6906,0.5576,0.4224,0.2888,0.1639,0.06295
pal100,kasting,615.0,1.545,1.538,1.518,1.485,1.439,1.381,1.311,1.229,1.136,1.034,0.9229,0.8041,0.6789,0.5491,0.417,0.2862,0.1634,0.06342
pal100,kasting,620.0,1.57,1.563,1.543,1.509,1.463,1.404,1.333,1.25,1.156,1.052,0.94,0.8196,0.6927,0.561,0.4269,0.2938,0.1686,0.06598
pal100,kasting,625.0,1.538,1.532,1.512,1.479,1.434,1.376,1.306,1.225,1.134,1.033,0.9227,0.805,0.6809,0.5521,0.4208,0.2903,0.1672,0.06583
pal100,kasting,630.0,1.542,1.536,1.516,1.483,1.438,1.38,1.31,1.23,1.138,1.037,0.927,0.8093,0.6851,0.5562,0.4246,0.2937,0.1699,0.06734
pal100,kasting,635.0,1.534,1.527,1.508,1.475,1.43,1.373,1.304,1.224,1.133,1.033,0.9238,0.8071,0.6839,0.5559,0.4252,0.2949,0.1714,0.06844
pal100,kasting,640.0,1.518,1.512,1.492,1.461,1.416,1.36,1.292,1.213,1.123,1.024,0.9165,0.8012,0.6796,0.5531,0.4238,0.2948,0.1721,0.06929
pal100,kasting,644.8,1.512,1.505,1.486,1.454,1.41,1.354,1.286,1.208,1.119,1.021,0.9141,0.7996,0.6788,0.5531,0.4245,0.296,0.1735,0.07032
pal100,kasting,651.05,1.494,1.488,1.469,1.438,1.394,1.339,1.273,1.195,1.108,1.011,0.9056,0.7927,0.6735,0.5494,0.4224,0.2954,0.1738,0.07091
pal100,kasting,660.0,1.42,1.414,1.397,1.367,1.326,1.274,1.211,1.138,1.055,0.9631,0.8633,0.7564,0.6435,0.5258,0.4052,0.2844,0.1684,0.06935
pal100,kasting,670.0,1.461,1.455,1.437,1.406,1.364,1.311,1.246,1.171,1.087,0.9929,0.8907,0.7812,0.6655,0.5448,0.421,0.2967,0.1769,0.07362
pal100,kasting,680.0,1.437,1.431,1.413,1.383,1.342,1.29,1.227,1.153,1.07,0.9784,0.8784,0.7711,0.6576,0.5393,0.4177,0.2954,0.1771,0.07434
pal100,kasting,690.0,1.418,1.412,1.394,1.365,1.325,1.273,1.211,1.139,1.058,0.9672,0.8688,0.7632,0.6516,0.535,0.4152,0.2945,0.1773,0.07494
pal100,kasting,700.0,1.395,1.389,1.372,1.344,1.304,1.253,1.193,1.122,1.042,0.9533,0.8568,0.7532,0.6436,0.5292,0.4115,0.2927,0.1771,0.07536
pal100,kasting,710.0,1.363,1.358,1.341,1.313,1.274,1.225,1.166,1.097,1.019,0.9327,0.8386,0.7376,0.6308,0.5191,0.4042,0.2881,0.1749,0.07468
pal100,kasting,720.0,1.319,1.314,1.298,1.271,1.233,1.186,1.129,1.062,0.9869,0.9035,0.8126,0.7151,0.6119,0.504,0.3929,0.2806,0.1707,0.07312
pal100,kasting,730.0,1.289,1.284,1.268,1.242,1.206,1.16,1.104,1.039,0.9655,0.8842,0.7956,0.7005,0.5998,0.4945,0.386,0.2762,0.1685,0.07247
pal100,photochem,120.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,121.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,122.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,122.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,123.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,124.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,125.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,126.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,127.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,129.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,131.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,133.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,167.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,172.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,176.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,177.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,179.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,182.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,184.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,186.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,187.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pal100,photochem,189.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
