wavelength_nm,sza_0,sza_5,sza_10,sza_15,sza_20,sza_25,sza_30,sza_35,sza_40,sza_45,sza_50,sza_55,sza_60,sza_65,sza_70,sza_75,sza_80,sza_85
384.5,0.8413,0.8373,0.8253,0.8054,0.7778,0.7429,0.701,0.6526,0.5983,0.5389,0.4752,0.4082,0.3393,0.2701,0.2029,0.1402,0.08546,0.04126
385.5,0.8321,0.8281,0.8163,0.7966,0.7694,0.7349,0.6935,0.6456,0.592,0.5333,0.4703,0.4041,0.3359,0.2675,0.2009,0.1388,0.0846,0.04084
386.5,0.848,0.8439,0.8318,0.8118,0.7841,0.749,0.7068,0.6581,0.6035,0.5437,0.4795,0.4121,0.3427,0.2729,0.205,0.1416,0.08629,0.04164
387.5,0.7878,0.7841,0.7729,0.7543,0.7286,0.6959,0.6568,0.6116,0.5609,0.5054,0.4458,0.3832,0.3187,0.2538,0.1907,0.1318,0.08025,0.03871
388.5,0.7894,0.7857,0.7744,0.7558,0.7301,0.6975,0.6583,0.6131,0.5623,0.5067,0.447,0.3843,0.3196,0.2546,0.1913,0.1322,0.08048,0.03882
389.5,0.9952,0.9905,0.9764,0.953,0.9205,0.8794,0.8301,0.7731,0.7092,0.6391,0.5639,0.4848,0.4033,0.3214,0.2414,0.1668,0.1016,0.04897
390.5,0.9773,0.9726,0.9588,0.9358,0.904,0.8637,0.8153,0.7594,0.6967,0.6279,0.5541,0.4764,0.3964,0.3159,0.2374,0.164,0.09982,0.04812
391.5,1.159,1.154,1.137,1.11,1.072,1.024,0.9671,0.9009,0.8266,0.7451,0.6576,0.5655,0.4706,0.3751,0.2819,0.1948,0.1185,0.0571
392.5,0.8689,0.8648,0.8525,0.8321,0.8039,0.7681,0.7252,0.6756,0.6199,0.5588,0.4933,0.4243,0.3532,0.2815,0.2116,0.1462,0.08892,0.04283
393.5,0.3777,0.3759,0.3705,0.3617,0.3494,0.3339,0.3153,0.2937,0.2695,0.243,0.2145,0.1846,0.1536,0.1225,0.09207,0.06362,0.03868,0.01863
394.5,0.8885,0.8842,0.8717,0.8509,0.8221,0.7856,0.7418,0.6912,0.6343,0.572,0.505,0.4345,0.3618,0.2885,0.2169,0.1498,0.09108,0.04385
395.5,1.143,1.137,1.121,1.095,1.058,1.011,0.9544,0.8893,0.8162,0.7361,0.65,0.5593,0.4658,0.3715,0.2793,0.193,0.1173,0.05644
396.5,0.6709,0.6677,0.6583,0.6426,0.6209,0.5934,0.5604,0.5222,0.4793,0.4323,0.3818,0.3286,0.2737,0.2183,0.1642,0.1134,0.06891,0.03315
397.5,0.774,0.7703,0.7594,0.7414,0.7164,0.6847,0.6466,0.6026,0.5532,0.499,0.4408,0.3794,0.316,0.2521,0.1896,0.131,0.07957,0.03827
398.5,1.33,1.323,1.305,1.274,1.231,1.176,1.111,1.036,0.9507,0.8576,0.7576,0.6522,0.5434,0.4336,0.3261,0.2253,0.1368,0.06579
399.5,1.383,1.376,1.357,1.325,1.28,1.223,1.156,1.077,0.989,0.8923,0.7883,0.6788,0.5656,0.4514,0.3395,0.2346,0.1424,0.06845
400.5,1.453,1.447,1.426,1.392,1.345,1.286,1.215,1.132,1.04,0.9383,0.8291,0.714,0.5951,0.475,0.3573,0.2469,0.1498,0.07199
401.5,1.495,1.488,1.467,1.432,1.384,1.323,1.25,1.165,1.07,0.9656,0.8534,0.735,0.6126,0.4891,0.368,0.2542,0.1543,0.07409
402.5,1.552,1.544,1.523,1.487,1.437,1.374,1.298,1.21,1.111,1.003,0.8862,0.7634,0.6365,0.5082,0.3824,0.2642,0.1603,0.07695
403.5,1.42,1.413,1.393,1.361,1.315,1.257,1.188,1.107,1.017,0.918,0.8115,0.6991,0.5829,0.4655,0.3504,0.2421,0.1468,0.07046
404.5,1.392,1.386,1.366,1.334,1.289,1.233,1.165,1.086,0.9977,0.9006,0.7962,0.686,0.5721,0.457,0.344,0.2376,0.1441,0.06913
405.5,1.446,1.439,1.419,1.386,1.339,1.281,1.21,1.128,1.037,0.9358,0.8274,0.713,0.5947,0.4751,0.3577,0.2471,0.1498,0.07184
406.5,1.362,1.355,1.336,1.305,1.261,1.206,1.14,1.063,0.9764,0.8816,0.7796,0.6719,0.5605,0.4479,0.3372,0.233,0.1412,0.06769
407.5,1.373,1.366,1.347,1.315,1.272,1.216,1.149,1.072,0.9846,0.8891,0.7863,0.6778,0.5655,0.4519,0.3403,0.2351,0.1424,0.06827
408.5,1.529,1.521,1.5,1.465,1.416,1.354,1.28,1.193,1.097,0.9904,0.876,0.7553,0.6303,0.5038,0.3794,0.2621,0.1588,0.07606
409.5,1.498,1.491,1.47,1.436,1.388,1.327,1.254,1.17,1.075,0.9712,0.8591,0.7408,0.6183,0.4942,0.3723,0.2572,0.1557,0.07459
410.5,1.299,1.293,1.275,1.245,1.203,1.151,1.088,1.015,0.9326,0.8424,0.7453,0.6427,0.5365,0.429,0.3231,0.2233,0.1352,0.0647
411.5,1.561,1.554,1.532,1.496,1.446,1.383,1.307,1.22,1.121,1.013,0.8962,0.773,0.6453,0.516,0.3888,0.2686,0.1626,0.0778
412.5,1.547,1.54,1.518,1.483,1.433,1.371,1.296,1.209,1.111,1.004,0.8885,0.7665,0.64,0.5119,0.3857,0.2665,0.1613,0.07714
413.5,1.5,1.493,1.472,1.438,1.39,1.33,1.257,1.173,1.078,0.974,0.8621,0.7437,0.6211,0.4969,0.3744,0.2588,0.1565,0.07484
414.5,1.541,1.534,1.513,1.478,1.429,1.366,1.292,1.205,1.108,1.001,0.8863,0.7648,0.6388,0.5111,0.3852,0.2662,0.161,0.07695
415.5,1.474,1.467,1.447,1.413,1.366,1.307,1.236,1.153,1.06,0.958,0.8481,0.7319,0.6114,0.4893,0.3688,0.2549,0.1541,0.07363
416.5,1.604,1.597,1.574,1.538,1.487,1.422,1.345,1.255,1.154,1.043,0.9234,0.797,0.6659,0.5329,0.4018,0.2777,0.1679,0.08016
417.5,1.466,1.459,1.439,1.406,1.359,1.3,1.229,1.147,1.055,0.9537,0.8444,0.7289,0.6091,0.4876,0.3676,0.2541,0.1536,0.07331
418.5,1.477,1.471,1.45,1.416,1.37,1.31,1.239,1.156,1.063,0.9614,0.8514,0.735,0.6143,0.4918,0.3709,0.2564,0.1549,0.07391
419.5,1.526,1.519,1.498,1.463,1.415,1.353,1.28,1.195,1.099,0.9933,0.8797,0.7596,0.635,0.5084,0.3835,0.2651,0.1601,0.07637
