
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   4.350E+06 1.821E+03 5.100E+16 1.515E+04 4.529E+02 2.394E+08 6.183E-21 1.740E-10 1.543E-09 1.267E-03 2.297E-05 3.706E-06 5.756E-06 1.084E+16 2.231E+07 1.532E+02 1.756E-07 8.004E-09 4.374E-10 2.618E-10 9.935E-09 1.689E-09 3.533E-13 1.473E-10 3.597E-13 4.358E-14 2.900E-10 1.306E-08 6.170E-13 2.886E-07 1.327E-07 8.293E-09
   4.450E+06 1.600E+03 4.433E+16 1.337E+04 4.487E+02 2.108E+08 4.803E-20 1.868E-10 1.757E-09 1.455E-03 2.469E-05 3.269E-06 5.760E-06 9.426E+15 2.172E+07 1.559E+02 1.824E-07 8.514E-09 4.901E-10 2.743E-10 1.021E-08 1.270E-09 6.170E-13 1.345E-10 2.591E-13 1.692E-14 1.742E-10 1.772E-08 1.026E-12 2.999E-07 1.228E-07 7.159E-09
   4.550E+06 1.407E+03 3.859E+16 1.151E+04 4.448E+02 1.814E+08 2.943E-19 1.988E-10 2.002E-09 1.627E-03 2.622E-05 2.888E-06 5.758E-06 8.205E+15 2.069E+07 1.547E+02 1.887E-07 9.034E-09 5.363E-10 2.867E-10 1.033E-08 9.508E-10 1.026E-12 1.240E-10 1.844E-13 6.511E-15 1.025E-10 2.346E-08 1.642E-12 3.149E-07 1.144E-07 6.208E-09
   4.650E+06 1.240E+03 3.364E+16 9.712E+03 4.417E+02 1.530E+08 1.468E-18 2.103E-10 2.284E-09 1.779E-03 2.755E-05 2.556E-06 5.749E-06 7.152E+15 1.940E+07 1.503E+02 1.946E-07 9.570E-09 5.767E-10 2.986E-10 1.034E-08 7.124E-10 1.642E-12 1.150E-10 1.301E-13 2.505E-15 5.973E-11 3.044E-08 2.547E-12 3.336E-07 1.072E-07 5.413E-09
   4.750E+06 1.093E+03 2.937E+16 8.077E+03 4.397E+02 1.274E+08 6.106E-18 2.216E-10 2.611E-09 1.911E-03 2.868E-05 2.271E-06 5.734E-06 6.245E+15 1.800E+07 1.439E+02 2.002E-07 1.013E-08 6.127E-10 3.101E-10 1.026E-08 5.356E-10 2.547E-12 1.071E-10 9.143E-14 9.703E-16 3.479E-11 3.884E-08 3.779E-12 3.560E-07 1.011E-07 4.742E-09
   4.850E+06 9.654E+02 2.584E+16 6.770E+03 4.414E+02 1.072E+08 2.101E-17 2.322E-10 2.990E-09 2.022E-03 2.964E-05 2.051E-06 5.713E-06 5.493E+15 1.673E+07 1.377E+02 2.056E-07 1.071E-08 6.475E-10 3.216E-10 1.013E-08 4.035E-10 3.779E-12 1.017E-10 6.404E-14 3.888E-16 2.074E-11 4.819E-08 5.459E-12 3.822E-07 9.593E-08 4.168E-09
   4.950E+06 8.526E+02 2.282E+16 5.681E+03 4.449E+02 9.033E+07 6.181E-17 2.424E-10 3.429E-09 2.116E-03 3.047E-05 1.871E-06 5.686E-06 4.851E+15 1.555E+07 1.314E+02 2.107E-07 1.132E-08 6.813E-10 3.333E-10 9.951E-09 3.048E-10 5.459E-12 9.763E-11 4.483E-14 1.598E-16 1.262E-11 5.877E-08 7.785E-12 4.121E-07 9.150E-08 3.678E-09
   5.050E+06 7.529E+02 2.015E+16 4.722E+03 4.487E+02 7.549E+07 1.615E-16 2.528E-10 3.937E-09 2.196E-03 3.117E-05 1.706E-06 5.655E-06 4.284E+15 1.438E+07 1.244E+02 2.157E-07 1.195E-08 7.137E-10 3.448E-10 9.742E-09 2.311E-10 7.785E-12 9.384E-11 3.134E-14 6.619E-17 7.724E-12 7.109E-08 1.100E-11 4.455E-07 8.770E-08 3.258E-09
   5.150E+06 6.650E+02 1.780E+16 3.893E+03 4.533E+02 6.262E+07 3.827E-16 2.638E-10 4.532E-09 2.264E-03 3.176E-05 1.554E-06 5.620E-06 3.784E+15 1.327E+07 1.168E+02 2.206E-07 1.262E-08 7.454E-10 3.564E-10 9.512E-09 1.758E-10 1.100E-11 9.043E-11 2.189E-14 2.759E-17 4.761E-12 8.542E-08 1.511E-11 4.819E-07 8.443E-08 2.897E-09
   5.250E+06 5.871E+02 1.581E+16 3.245E+03 4.618E+02 5.260E+07 8.144E-16 2.741E-10 5.234E-09 2.319E-03 3.227E-05 1.435E-06 5.582E-06 3.360E+15 1.231E+07 1.102E+02 2.254E-07 1.331E-08 7.789E-10 3.686E-10 9.271E-09 1.343E-10 1.511E-11 8.862E-11 1.537E-14 1.194E-17 3.015E-12 1.006E-07 2.038E-11 5.207E-07 8.161E-08 2.590E-09
