
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL      FOH      FHO2      FNO     FNO2      FH    FH2O2     FNO3    FN2O5    FHNO3      FO       FN      FH2     FCH4    FN2O
   4.350E+06 5.247E+02 2.222E+16 2.657E-01 8.722E+03 6.462E+04 6.723E-09 1.070E-08 2.701E-06 2.447E-03 4.333E-05 1.189E-09 1.453E-07 8.075E+12 1.455E+07 2.148E-01 5.225E-07 9.065E-08 6.550E-10 4.034E-10 2.672E-12 4.218E-14 7.149E-10 4.660E-10 5.108E-18 6.634E-24 3.440E-15 9.528E-09 1.276E-09 1.299E-06 2.166E-10 4.178E-15
   4.450E+06 4.307E+02 1.832E+16 2.102E-01 5.886E+03 5.824E+04 1.065E-08 1.203E-08 2.882E-06 2.432E-03 4.335E-05 1.307E-09 1.115E-07 6.682E+12 1.158E+07 2.682E-01 5.243E-07 9.224E-08 6.321E-10 3.720E-10 2.621E-12 2.579E-14 1.276E-09 3.533E-10 2.735E-18 1.635E-24 1.481E-15 1.545E-08 2.260E-09 1.334E-06 1.239E-10 2.597E-15
   4.550E+06 3.532E+02 1.510E+16 1.629E-01 3.771E+03 5.566E+04 1.594E-08 1.345E-08 3.050E-06 2.416E-03 4.336E-05 1.526E-09 8.188E-08 5.528E+12 8.695E+06 3.426E-01 5.260E-07 9.374E-08 5.758E-10 3.184E-10 2.560E-12 1.389E-14 2.260E-09 2.338E-10 1.427E-18 1.652E-25 5.393E-16 2.677E-08 3.954E-09 1.364E-06 7.201E-11 1.600E-15
   4.650E+06 2.894E+02 1.243E+16 1.235E-01 2.313E+03 5.685E+04 2.282E-08 1.494E-08 3.210E-06 2.400E-03 4.338E-05 1.905E-09 5.798E-08 4.569E+12 6.059E+06 4.448E-01 5.275E-07 9.515E-08 4.874E-10 2.486E-10 2.489E-12 6.454E-15 3.954E-09 1.310E-10 7.086E-19-7.525E-24 1.618E-16 5.019E-08 6.821E-09 1.388E-06 4.281E-11 9.982E-16
   4.750E+06 2.369E+02 1.022E+16 9.264E-02 1.379E+03 6.226E+04 3.158E-08 1.648E-08 3.362E-06 2.385E-03 4.339E-05 2.553E-09 4.012E-08 3.773E+12 3.880E+06 5.854E-01 5.289E-07 9.646E-08 3.796E-10 1.762E-10 2.409E-12 2.595E-15 6.821E-09 6.196E-11 3.223E-19-2.433E-25 4.010E-17 1.023E-07 1.174E-08 1.406E-06 2.603E-11 6.448E-16
   4.850E+06 1.938E+02 8.388E+15 6.932E-02 8.117E+02 7.089E+04 4.263E-08 1.808E-08 3.510E-06 2.375E-03 4.340E-05 3.558E-09 2.757E-08 3.110E+12 2.333E+06 7.759E-01 5.301E-07 9.768E-08 2.782E-10 1.168E-10 2.321E-12 9.677E-16 1.174E-08 2.560E-11 1.336E-19-7.362E-27 8.710E-18 2.216E-07 2.027E-08 1.417E-06 1.616E-11 4.372E-16
   4.950E+06 1.585E+02 6.876E+15 5.231E-02 4.772E+02 8.365E+04 5.640E-08 1.974E-08 3.654E-06 2.367E-03 4.341E-05 5.140E-09 1.899E-08 2.560E+12 1.344E+06 1.036E+00 5.313E-07 9.880E-08 1.955E-10 7.308E-11 2.227E-12 3.741E-16 2.027E-08 9.466E-12 5.420E-20-1.717E-28 1.810E-18 5.092E-07 3.370E-08 1.423E-06 1.024E-11 3.145E-16
   5.050E+06 1.296E+02 5.624E+15 4.026E-02 2.778E+02 1.068E+05 7.336E-08 2.146E-08 3.796E-06 2.366E-03 4.342E-05 8.024E-09 1.301E-08 2.102E+12 7.064E+05 1.423E+00 5.323E-07 9.981E-08 1.256E-10 3.974E-11 2.127E-12 1.727E-16 3.370E-08 2.977E-12 2.446E-20 5.760E-30 3.852E-19 1.293E-06 5.101E-08 1.424E-06 6.621E-12 2.460E-16
   5.150E+06 1.060E+02 4.593E+15 3.070E-02 1.600E+02 1.347E+05 9.408E-08 2.326E-08 3.937E-06 2.370E-03 4.342E-05 1.237E-08 8.847E-09 1.721E+12 3.663E+05 1.954E+00 5.331E-07 1.007E-07 7.976E-11 1.993E-11 2.023E-12 1.111E-16 5.101E-08 8.459E-13 1.413E-20 3.336E-30 9.601E-20 3.223E-06 7.058E-08 1.421E-06 4.374E-12 2.122E-16
   5.250E+06 8.668E+01 3.747E+15 2.243E-02 9.181E+01 1.539E+05 1.194E-07 2.514E-08 4.076E-06 2.380E-03 4.343E-05 1.726E-08 6.011E-09 1.403E+12 2.016E+05 2.579E+00 5.339E-07 1.015E-07 5.379E-11 1.019E-11 1.918E-12 8.377E-17 7.058E-08 2.360E-13 9.063E-21 1.197E-30 2.896E-20 7.151E-06 9.176E-08 1.416E-06 2.963E-12 1.958E-16
