alt press den temp eddy H2Oaer CO2aer S8aer H2SO4aer NH3aer N2Oaer C2H2aer C2H4aer C2H6aer CH3CNaer HCCCNaer HCNaer CH4aer HCaer1 HCaer2 HCaer3 He H H2 H2O OH O O2 CO CO2 HCO H2CO C CH CH2 CH3 CH4 S S2 S3 S4 S8 H2S HS SO SO2 CS CS2 OCS CN HCN N N2 NH NH2 NH3 C2 C2H C2H2 C2H4 NO HNO HO2 HNCO N2O H2O2 O3 NO2 NO3 SO3 HNO2 HNO3 H2SO4 HCl Cl Cl2 HOCl N2H4 ClO C2H6 CH3OH CH2CO CH3CHO C3H4 C3H6 C4H2 C4H4 OClO HCS C2H3 C2H5 NCO 1CH2 HCCO NNH HSO CH3O H2COH H2CN N2H2 C4H HCNOH C2H2OH CH3CO CH2CHO C2H3OH C2H4OH CH3O2 HSO3 N2H3 NH2CO HS4 C4H3 CH2N2 CH2CN CH3CN HCCCN O1D N2D H2Oaer_r CO2aer_r S8aer_r H2SO4aer_r NH3aer_r N2Oaer_r C2H2aer_r C2H4aer_r C2H6aer_r CH3CNaer_r HCCCNaer_r HCNaer_r CH4aer_r HCaer1_r HCaer2_r HCaer3_r
7.05000E+01 4.24577E-05 1.69274E+15 2.14788E+02 3.14490E+05 1.00000E-40 1.00000E-40 1.00000E-40 2.69132E-15 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.69762E-28 1.00000E-40 1.04218E-40 3.48534E-09 7.67778E-07 4.84619E-05 8.79513E-09 3.71951E-06 2.11533E-01 2.59806E-08 3.62058E-04 3.42643E-19 1.09778E-12 1.22495E-38 3.64278E-30 4.21213E-24 6.76953E-16 2.83463E-08 6.16373E-20 1.14982E-32 1.00000E-40 1.00000E-40 3.89394E-37 2.61600E-20 8.33097E-19 5.90341E-14 1.24083E-12 5.84086E-37 1.00000E-40 8.43959E-26 1.08381E-34 2.48109E-14 5.01928E-12 7.88052E-01 1.50719E-22 5.00585E-30 1.53349E-26 1.00000E-40 3.88220E-39 8.06085E-29 8.93312E-26 8.02776E-09 2.22768E-17 4.00628E-10 5.60901E-21 4.03182E-09 2.24344E-11 6.20078E-07 1.24512E-12 4.32857E-17 1.78084E-15 3.66467E-12 3.15133E-15 3.90933E-11 1.07610E-18 3.01639E-19 1.00000E-40 1.08231E-18 1.00000E-40 8.21049E-10 4.72107E-19 9.29364E-14 4.65390E-23 2.75116E-22 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 3.89524E-14 3.70943E-35 4.29492E-36 3.89127E-25 9.53198E-24 5.05567E-26 3.97573E-33 5.07172E-27 4.80270E-18 3.59183E-18 1.38101E-16 6.28694E-22 5.96632E-31 1.00000E-40 8.66290E-19 1.17451E-37 4.67584E-25 7.17703E-29 7.15583E-22 2.00823E-31 3.07032E-18 3.43661E-22 1.00000E-40 2.83325E-21 1.00000E-40 1.00000E-40 7.00020E-23 1.82209E-36 2.59534E-26 2.32401E-40 4.17563E-14 1.00000E-40 1.00000E-03 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05
7.15000E+01 3.61755E-05 1.47014E+15 2.12267E+02 3.24490E+05 1.00000E-40 1.00000E-40 1.00000E-40 6.68444E-15 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.48693E-28 1.00000E-40 1.04539E-40 4.98675E-09 8.51639E-07 4.82766E-05 9.47367E-09 4.50355E-06 2.11492E-01 3.38513E-08 3.61741E-04 3.44181E-19 1.00065E-12 3.02484E-37 6.58646E-29 3.65283E-24 5.61651E-16 2.81443E-08 8.04055E-20 1.24623E-32 1.00000E-40 1.00000E-40 3.85316E-37 2.41099E-20 8.34743E-19 6.91422E-14 1.36264E-12 5.72901E-37 1.00000E-40 1.09826E-25 1.91315E-33 2.61366E-14 5.99355E-12 7.88092E-01 2.10660E-22 4.85535E-30 1.83897E-26 1.00000E-40 3.97181E-39 7.03352E-29 6.24004E-26 7.49206E-09 2.13909E-17 4.14789E-10 5.17711E-21 3.85104E-09 2.21011E-11 5.79524E-07 9.54599E-13 2.93640E-17 1.64669E-15 3.07251E-12 2.00737E-15 3.88190E-11 1.07130E-18 2.79354E-19 1.00000E-40 8.41078E-19 1.00000E-40 8.20036E-10 4.22698E-19 7.80261E-14 3.69502E-23 2.23855E-22 1.50207E-40 1.00000E-40 1.00000E-40 1.00000E-40 3.65037E-14 3.36967E-35 3.14361E-36 2.94449E-25 7.92865E-24 4.15066E-26 3.23536E-33 3.94292E-27 4.94525E-18 2.57774E-18 1.20925E-16 5.01980E-22 5.23108E-31 1.00000E-40 8.91309E-19 1.07476E-37 3.53105E-25 7.29414E-29 6.91046E-22 1.14772E-31 1.90371E-18 3.75215E-22 1.00000E-40 2.83644E-21 1.00000E-40 1.00000E-40 4.36100E-23 2.00876E-36 2.98299E-26 4.54443E-40 4.47418E-14 1.00000E-40 1.00000E-03 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05
7.25000E+01 3.08228E-05 1.27240E+15 2.09747E+02 3.34491E+05 1.00000E-40 1.00000E-40 1.00000E-40 1.66776E-14 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.35838E-28 1.00000E-40 1.04900E-40 7.22836E-09 9.45474E-07 4.80696E-05 1.02286E-08 5.46221E-06 2.11446E-01 4.41484E-08 3.61384E-04 3.48619E-19 9.11959E-13 5.36057E-36 8.38778E-28 3.56866E-24 4.69394E-16 2.79384E-08 1.05385E-19 1.36246E-32 1.00000E-40 1.00000E-40 3.80784E-37 2.23620E-20 8.41367E-19 8.10854E-14 1.49792E-12 6.45944E-37 1.00000E-40 1.42359E-25 2.55821E-32 2.76080E-14 7.03109E-12 7.88137E-01 2.87382E-22 4.94332E-30 2.14047E-26 1.00000E-40 6.03422E-39 9.08151E-29 4.51431E-26 7.02454E-09 2.07883E-17 4.32227E-10 4.85333E-21 3.68101E-09 2.18629E-11 5.36181E-07 7.41221E-13 2.00407E-17 1.52708E-15 2.57252E-12 1.28703E-15 3.85034E-11 1.06455E-18 2.65105E-19 1.00000E-40 6.42240E-19 1.00000E-40 8.18900E-10 3.82281E-19 6.57474E-14 2.97250E-23 1.84466E-22 2.71994E-40 1.00000E-40 1.00000E-40 1.00000E-40 3.38852E-14 3.47070E-35 2.39811E-36 2.26811E-25 6.80799E-24 3.60798E-26 4.27375E-33 3.13887E-27 5.10595E-18 1.82033E-18 1.05063E-16 3.97123E-22 4.49652E-31 1.00000E-40 9.11445E-19 1.43337E-37 2.71503E-25 7.58045E-29 6.65215E-22 6.72373E-32 1.17615E-18 4.06406E-22 1.00000E-40 2.83949E-21 1.00000E-40 1.00000E-40 2.91912E-23 2.29387E-36 3.42270E-26 8.86673E-40 4.76443E-14 1.00000E-40 1.00000E-03 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05
7.35000E+01 2.61613E-05 1.09767E+15 2.07747E+02 3.44491E+05 1.00000E-40 1.00000E-40 1.00000E-40 4.16765E-14 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.27980E-28 1.00000E-40 1.05308E-40 1.06113E-08 1.05077E-06 4.78372E-05 1.10743E-08 6.62889E-06 2.11395E-01 5.75793E-08 3.60979E-04 3.55625E-19 8.29800E-13 7.00901E-35 7.73370E-27 6.68686E-24 3.95129E-16 2.77244E-08 1.38812E-19 1.50831E-32 1.00000E-40 1.00000E-40 3.75738E-37 2.09454E-20 8.55285E-19 9.52608E-14 1.64864E-12 1.43438E-36 1.00000E-40 1.83757E-25 2.49537E-31 2.92508E-14 8.12992E-12 7.88188E-01 3.84064E-22 5.25210E-30 2.42626E-26 1.00000E-40 1.87198E-38 2.38622E-28 3.86115E-26 6.62126E-09 2.04813E-17 4.53751E-10 4.61156E-21 3.52060E-09 2.17583E-11 4.90435E-07 5.83860E-13 1.37835E-17 1.42434E-15 2.15193E-12 8.31263E-16 3.81237E-11 1.05422E-18 2.58308E-19 3.44673E-29 4.81230E-19 1.00000E-40 8.17621E-10 3.48633E-19 5.56258E-14 2.42206E-23 1.53816E-22 4.75890E-40 1.00000E-40 1.00000E-40 1.00000E-40 3.11319E-14 6.93569E-35 2.17756E-36 1.77878E-25 6.05036E-24 4.32447E-26 1.32029E-32 2.58782E-27 5.29818E-18 1.26995E-18 9.05122E-17 3.12697E-22 3.79329E-31 1.00000E-40 9.27671E-19 3.83045E-37 2.12599E-25 8.06559E-29 6.37917E-22 4.61588E-32 7.24780E-19 4.36885E-22 1.00000E-40 2.84240E-21 1.00000E-40 1.00000E-40 2.88427E-23 2.72178E-36 3.92239E-26 1.72166E-39 5.03487E-14 1.00000E-40 1.00000E-03 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05
7.45000E+01 2.21745E-05 9.45670E+14 2.05932E+02 3.54491E+05 1.00000E-40 1.00000E-40 1.00000E-40 1.03842E-13 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.22961E-28 1.00000E-40 1.05770E-40 1.56810E-08 1.16913E-06 4.75757E-05 1.20651E-08 8.03098E-06 2.11337E-01 7.50154E-08 3.60521E-04 3.62661E-19 7.53230E-13 6.92726E-34 5.35759E-26 3.03038E-23 3.33182E-16 2.74981E-08 1.83026E-19 1.68063E-32 1.00000E-40 1.00000E-40 3.70114E-37 1.97847E-20 8.73002E-19 1.11425E-13 1.81762E-12 7.25549E-36 1.00000E-40 2.36208E-25 1.83597E-30 3.10928E-14 9.32104E-12 7.88245E-01 5.06082E-22 5.73312E-30 2.70606E-26 1.00000E-40 8.23459E-38 8.87647E-28 6.09103E-26 6.27819E-09 2.04397E-17 4.79610E-10 4.42911E-21 3.36891E-09 2.19108E-11 4.45883E-07 4.67379E-13 9.61399E-18 1.34376E-15 1.80575E-12 5.45116E-16 3.76236E-11 1.03906E-18 2.52661E-19 1.00000E-40 3.58493E-19 1.00000E-40 8.16177E-10 3.20144E-19 4.72462E-14 1.99886E-23 1.29764E-22 8.14520E-40 1.00000E-40 1.00000E-40 1.00000E-40 2.84670E-14 3.00429E-34 3.67015E-36 1.41456E-25 5.39517E-24 1.19973E-25 5.73466E-32 2.09248E-27 5.52345E-18 8.84782E-19 7.76777E-17 2.44876E-22 3.12820E-31 1.00000E-40 9.40775E-19 1.45796E-36 1.68785E-25 8.60172E-29 6.09026E-22 5.88433E-32 4.47579E-19 4.73008E-22 1.00000E-40 2.84515E-21 1.00000E-40 1.00000E-40 6.29065E-23 3.24434E-36 4.49082E-26 3.32059E-39 5.29416E-14 1.00000E-40 1.00000E-03 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05
7.55000E+01 1.87953E-05 8.13624E+14 2.04117E+02 3.64489E+05 1.00000E-40 1.00000E-40 1.00000E-40 2.56418E-13 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.19635E-28 1.00000E-40 1.06294E-40 2.33284E-08 1.30225E-06 4.72806E-05 1.32407E-08 9.69849E-06 2.11271E-01 9.75473E-08 3.60000E-04 3.69307E-19 6.81622E-13 5.37708E-33 2.89733E-25 1.57518E-22 2.81579E-16 2.72554E-08 2.41459E-19 1.89071E-32 1.00000E-40 1.00000E-40 3.63846E-37 1.89110E-20 8.96673E-19 1.29654E-13 2.00756E-12 4.14152E-35 1.00000E-40 3.02081E-25 1.05956E-29 3.31641E-14 1.06153E-11 7.88310E-01 6.59807E-22 6.45007E-30 2.98545E-26 1.00000E-40 3.59524E-37 3.27165E-27 1.83848E-25 5.99216E-09 2.07075E-17 5.11189E-10 4.30097E-21 3.22526E-09 2.24451E-11 4.02110E-07 3.81250E-13 6.81768E-18 1.29650E-15 1.52243E-12 3.65229E-16 3.68563E-11 1.01799E-18 2.48564E-19 1.00000E-40 2.65646E-19 1.00000E-40 8.14545E-10 2.95607E-19 4.03205E-14 1.67231E-23 1.10817E-22 1.36913E-39 1.00000E-40 1.00000E-40 1.00000E-40 2.58657E-14 1.41958E-33 1.19238E-35 1.14181E-25 4.88049E-24 5.32424E-25 2.37908E-31 1.66608E-27 5.79757E-18 6.19123E-19 6.63506E-17 1.91439E-22 2.51619E-31 1.00000E-40 9.51369E-19 5.53805E-36 1.35984E-25 9.20148E-29 5.78430E-22 1.44893E-31 2.77526E-19 5.16379E-22 1.00000E-40 2.84773E-21 1.00000E-40 1.00000E-40 1.96572E-22 3.89107E-36 5.13763E-26 6.35157E-39 5.52808E-14 1.00000E-40 1.00000E-03 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05
7.65000E+01 1.58936E-05 6.99051E+14 2.03049E+02 3.74490E+05 1.00000E-40 1.00000E-40 1.00000E-40 6.18944E-13 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.17309E-28 1.00000E-40 1.06890E-40 3.49395E-08 1.45203E-06 4.69470E-05 1.46645E-08 1.16427E-05 2.11196E-01 1.26557E-07 3.59406E-04 3.75016E-19 6.14487E-13 3.40122E-32 1.26905E-24 7.04469E-22 2.38868E-16 2.69919E-08 3.18496E-19 2.15994E-32 1.00000E-40 1.00000E-40 3.56861E-37 1.84231E-20 9.30346E-19 1.49842E-13 2.22176E-12 2.06617E-34 1.00000E-40 3.83864E-25 4.99061E-29 3.54994E-14 1.20300E-11 7.88384E-01 8.55259E-22 7.51961E-30 3.27533E-26 1.00000E-40 1.43739E-36 1.10210E-26 6.21081E-25 5.76068E-09 2.13693E-17 5.50898E-10 4.23081E-21 3.08899E-09 2.35993E-11 3.58437E-07 3.18367E-13 4.93620E-18 1.30777E-15 1.29065E-12 2.52100E-16 3.54375E-11 9.89870E-19 2.46799E-19 3.50283E-32 1.95469E-19 1.00000E-40 8.12698E-10 2.74087E-19 3.46478E-14 1.42237E-23 9.59924E-23 2.26271E-39 1.00000E-40 1.00000E-40 1.00000E-40 2.32852E-14 5.72077E-33 4.37421E-35 9.38391E-26 4.65545E-24 2.27237E-24 8.72055E-31 1.31368E-27 6.15012E-18 4.38916E-19 5.63445E-17 1.50313E-22 1.97403E-31 1.00000E-40 9.59931E-19 1.94002E-35 1.11511E-25 9.89130E-29 5.46010E-22 4.04777E-31 1.73501E-19 5.69552E-22 1.00000E-40 2.85009E-21 1.00000E-40 1.00000E-40 5.90563E-22 4.70934E-36 5.87398E-26 1.20277E-38 5.71225E-14 1.00000E-40 1.00000E-03 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05
7.75000E+01 1.34265E-05 5.99772E+14 2.02294E+02 3.84490E+05 1.00000E-40 1.00000E-40 1.00000E-40 1.40477E-12 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.15565E-28 1.00000E-40 1.07570E-40 5.27204E-08 1.62056E-06 4.65687E-05 1.64743E-08 1.38100E-05 2.11111E-01 1.63805E-07 3.58728E-04 3.79216E-19 5.51679E-13 1.82672E-31 4.68777E-24 2.68291E-21 2.04377E-16 2.67026E-08 4.19230E-19 2.53518E-32 1.00000E-40 1.00000E-40 3.49081E-37 1.85753E-20 9.82891E-19 1.71196E-13 2.46460E-12 8.94434E-34 1.00000E-40 4.83927E-25 2.01166E-28 3.81384E-14 1.35660E-11 7.88468E-01 1.10972E-21 9.18627E-30 3.59706E-26 1.00000E-40 5.31088E-36 3.42371E-26 1.91315E-24 5.58215E-09 2.26296E-17 6.04278E-10 4.23998E-21 2.95949E-09 2.59208E-11 3.13601E-07 2.74991E-13 3.68441E-18 1.43302E-15 1.10059E-12 1.82296E-16 3.24664E-11 9.53826E-19 2.49047E-19 1.00000E-40 1.42524E-19 1.00000E-40 8.10602E-10 2.54849E-19 3.00987E-14 1.24028E-23 8.48876E-23 3.67628E-39 1.00000E-40 1.00000E-40 1.00000E-40 2.06412E-14 1.94272E-32 1.48450E-34 7.92577E-26 5.16882E-24 8.65484E-24 2.84804E-30 1.03496E-27 6.64600E-18 3.20075E-19 4.74965E-17 1.19806E-22 1.51671E-31 1.00000E-40 9.66828E-19 6.35675E-35 9.39259E-26 1.07433E-28 5.11635E-22 1.05731E-30 1.10527E-19 6.38183E-22 1.00000E-40 2.85219E-21 1.00000E-40 1.00000E-40 1.61854E-21 5.79057E-36 6.71272E-26 2.24913E-38 5.80050E-14 1.00000E-40 1.00000E-03 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05
7.85000E+01 1.13423E-05 5.13857E+14 2.01539E+02 3.94490E+05 1.00000E-40 1.00000E-40 1.00000E-40 2.60028E-12 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.14157E-28 1.00000E-40 1.08347E-40 8.05360E-08 1.81007E-06 4.61381E-05 1.90266E-08 1.60016E-05 2.11015E-01 2.11568E-07 3.57953E-04 3.82429E-19 4.94109E-13 8.79757E-31 1.53475E-23 9.07812E-21 1.78599E-16 2.63822E-08 5.48009E-19 3.12180E-32 1.00000E-40 1.00000E-40 3.40425E-37 1.99616E-20 1.07336E-18 1.90985E-13 2.74288E-12 3.51660E-33 1.00000E-40 6.04244E-25 7.38189E-28 4.11270E-14 1.51262E-11 7.88563E-01 1.45535E-21 1.20412E-29 3.98534E-26 1.00000E-40 1.86092E-35 1.00625E-25 5.42600E-24 5.45596E-09 2.50120E-17 6.85570E-10 4.39009E-21 2.83618E-09 3.06203E-11 2.65784E-07 2.51339E-13 2.89565E-18 1.79044E-15 9.43733E-13 1.42808E-16 2.67257E-11 9.09828E-19 2.59014E-19 1.00000E-40 1.02913E-19 1.00000E-40 8.08223E-10 2.37323E-19 2.66035E-14 1.13122E-23 7.78256E-23 5.86541E-39 1.00000E-40 1.00000E-40 1.00000E-40 1.78085E-14 5.72954E-32 4.76910E-34 7.03843E-26 7.79049E-24 3.11715E-23 8.60497E-30 8.29758E-28 7.42604E-18 2.46426E-19 3.96394E-17 9.86418E-23 1.15636E-31 1.00000E-40 9.72331E-19 2.02572E-34 8.30922E-26 1.19621E-28 4.75160E-22 2.67218E-30 7.34514E-20 7.36927E-22 1.00000E-40 2.85395E-21 1.00000E-40 1.00000E-40 4.22775E-21 7.35366E-36 7.66873E-26 4.13666E-38 5.71299E-14 1.00000E-40 1.00000E-03 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05
7.95000E+01 9.57561E-06 4.39610E+14 2.01456E+02 4.04490E+05 1.00000E-40 1.00000E-40 1.00000E-40 2.90293E-12 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.12938E-28 1.00000E-40 1.09237E-40 1.26341E-07 2.02274E-06 4.56449E-05 2.31841E-08 1.78446E-05 2.10905E-01 2.72918E-07 3.57063E-04 3.90016E-19 4.45936E-13 4.07850E-30 4.71315E-23 2.88601E-20 1.63546E-16 2.60246E-08 7.05449E-19 4.13839E-32 1.00000E-40 1.00000E-40 3.30806E-37 2.37733E-20 1.23651E-18 2.03317E-13 3.06703E-12 1.33258E-32 1.00000E-40 7.46880E-25 2.63256E-27 4.45180E-14 1.64109E-11 7.88672E-01 1.95454E-21 1.76189E-29 4.48018E-26 1.00000E-40 6.23100E-35 2.81844E-25 1.50408E-23 5.38220E-09 2.97235E-17 8.27844E-10 4.80987E-21 2.71849E-09 3.99721E-11 2.14145E-07 2.52365E-13 2.47837E-18 2.62446E-15 8.11962E-13 1.26757E-16 1.95264E-11 8.59473E-19 2.84894E-19 1.00000E-40 7.36843E-20 1.00000E-40 8.05518E-10 2.21096E-19 2.41333E-14 1.11467E-23 7.57395E-23 9.16672E-39 1.00000E-40 1.00000E-40 1.00000E-40 1.47248E-14 1.51412E-31 1.58002E-33 6.83256E-26 1.72493E-23 1.13106E-22 2.52090E-29 6.97800E-28 8.75451E-18 2.07586E-19 3.25615E-17 8.59377E-23 9.04086E-32 1.00000E-40 9.76608E-19 6.49065E-34 8.01713E-26 1.40362E-28 4.36432E-22 7.22273E-30 5.29671E-20 9.01373E-22 1.00000E-40 2.85526E-21 1.00000E-40 1.00000E-40 1.08992E-20 9.93044E-36 8.75928E-26 7.43296E-38 5.35635E-14 1.00000E-40 1.00000E-03 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05
8.05000E+01 8.08204E-06 3.72989E+14 2.01638E+02 4.06996E+05 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.12534E-28 1.00000E-40 1.10268E-40 2.10599E-07 2.26283E-06 4.50651E-05 2.99531E-08 1.91071E-05 2.10779E-01 3.53314E-07 3.56028E-04 4.29347E-19 4.20229E-13 2.03267E-29 1.42226E-22 8.78624E-20 1.66925E-16 2.56181E-08 9.06296E-19 6.21127E-32 1.00000E-40 1.00000E-40 3.20026E-37 3.20509E-20 1.55754E-18 2.08582E-13 3.44630E-12 4.89709E-32 1.00000E-40 9.19199E-25 9.54179E-27 4.84205E-14 1.71456E-11 7.88798E-01 2.73418E-21 3.05214E-29 5.07641E-26 1.00000E-40 1.95093E-34 7.30931E-25 4.19484E-23 5.36030E-09 3.90931E-17 1.09001E-09 5.69096E-21 2.60449E-09 5.70608E-11 1.56874E-07 2.83622E-13 2.29201E-18 4.44727E-15 6.93430E-13 1.27380E-16 1.89114E-11 8.06310E-19 3.70446E-19 1.00000E-40 4.95598E-20 1.00000E-40 8.02405E-10 2.05770E-19 2.26429E-14 1.20515E-23 7.88198E-23 1.40277E-38 1.00000E-40 1.00000E-40 1.00000E-40 1.12959E-14 3.59162E-31 5.66871E-33 7.54432E-26 5.13066E-23 4.16326E-22 7.41673E-29 8.39870E-28 1.10775E-17 1.95161E-19 2.54070E-17 8.48132E-23 7.77302E-32 1.00000E-40 9.79749E-19 1.89051E-33 8.79120E-26 1.92923E-28 3.94813E-22 2.07956E-29 4.27175E-20 1.12416E-21 1.00000E-40 2.85595E-21 1.00000E-40 1.00000E-40 2.73127E-20 1.69304E-35 1.00200E-25 1.29646E-37 4.62092E-14 1.00000E-40 1.00000E-03 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05
8.15000E+01 6.82144E-06 3.15642E+14 2.01820E+02 4.06996E+05 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.00000E-40 1.12413E-28 1.00000E-40 1.11481E-40 3.79662E-07 2.53377E-06 4.43574E-05 4.20137E-08 2.00682E-05 2.10632E-01 4.61515E-07 3.54807E-04 5.41488E-19 4.38216E-13 1.08271E-28 4.19934E-22 2.59417E-19 1.94405E-16 2.51467E-08 1.14813E-18 9.73202E-32 1.00000E-40 1.00000E-40 3.07835E-37 4.53084E-20 2.04273E-18 2.00150E-13 3.90028E-12 1.74028E-31 1.00000E-40 1.14166E-24 3.40266E-26 5.29864E-14 1.70343E-11 7.88945E-01 3.97742E-21 6.18825E-29 5.84592E-26 1.00000E-40 5.46000E-34 1.68635E-24 1.14994E-22 5.39020E-09 5.70439E-17 1.56959E-09 7.22671E-21 2.49195E-09 8.48739E-11 1.07290E-07 3.49436E-13 2.23842E-18 8.14937E-15 5.90406E-13 1.38566E-16 1.81996E-11 7.58883E-19 5.22030E-19 1.00000E-40 3.26895E-20 1.00000E-40 7.98773E-10 1.91181E-19 2.18606E-14 1.40092E-23 8.61389E-23 2.09918E-38 1.00000E-40 1.00000E-40 1.00000E-40 8.35971E-15 7.52341E-31 2.18140E-32 9.28633E-26 1.66415E-22 1.45585E-21 2.11976E-28 1.21171E-27 1.44906E-17 2.03247E-19 1.86500E-17 9.27041E-23 7.56240E-32 1.00000E-40 9.81661E-19 5.18238E-33 1.07043E-25 2.93399E-28 3.49789E-22 6.40525E-29 3.92523E-20 1.51095E-21 1.00000E-40 2.85563E-21 1.00000E-40 1.00000E-40 6.33292E-20 3.33966E-35 1.15008E-25 2.16192E-37 3.73850E-14 1.00000E-40 1.00000E-03 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05 1.00000E-05
