 2.40676E-04 1.54269E-25 8.02269E-26 9.72069E-20 2.58078E-18 3.69904E-18 2.42022E-25 4.28209E-04
 9.88704E-13 6.67760E-09 3.22683E-07 8.40416E-10 5.87439E-10 4.39734E-10 3.00507E-10 1.20748E-09
 1.14633E-06 1.35874E-10 1.60642E-06 2.47452E-15 1.48402E-15 8.37218E-16 1.74959E-12 2.95277E-14
 7.77203E-16 1.63508E-15 1.34211E-17 1.72338E-18 8.88029E-25 2.23788E-23 9.49814E-17 2.53306E-14
 2.29711E-12 3.77074E-14 1.11550E-10 8.26680E-22 2.40950E-04 1.45607E-25 8.50838E-26 1.28800E-19
 2.91892E-18 3.32519E-18 3.17319E-25 4.27612E-04 8.12943E-13 9.79217E-09 2.58956E-07 8.14137E-10
 5.57294E-10 3.61173E-10 3.11654E-10 1.93084E-09 1.20930E-06 8.99690E-11 2.35781E-06 1.45614E-15
 9.38564E-16 6.20792E-16 1.72336E-12 1.97858E-14 5.44667E-16 8.07957E-16 6.72773E-18 1.06419E-18
 2.84778E-25 8.46255E-24 8.82642E-17 1.45203E-14 2.36767E-12 2.70619E-14 1.11487E-10 2.93239E-22
 2.41342E-04 1.26238E-25 8.64242E-26 1.74180E-19 3.24649E-18 2.94804E-18 4.05787E-25 4.26767E-04
 6.72768E-13 1.50461E-08 2.02087E-07 7.55832E-10 5.00096E-10 2.68380E-10 3.35807E-10 3.04762E-09
 1.26529E-06 5.99403E-11 3.42081E-06 8.08300E-16 5.77051E-16 4.63340E-16 1.69263E-12 1.22278E-14
 3.64772E-16 3.56901E-16 2.96761E-18 6.51497E-19 8.34713E-26 2.97526E-24 8.28357E-17 7.51341E-15
 2.48098E-12 1.87247E-14 1.11376E-10 9.25010E-23 2.41884E-04 9.90218E-26 8.39134E-26 2.41270E-19
 3.54015E-18 2.58300E-18 5.02556E-25 4.25604E-04 5.59959E-13 2.43552E-08 1.54021E-07 6.69164E-10
 4.21064E-10 1.77933E-10 3.78043E-10 4.72459E-09 1.31225E-06 4.03446E-11 4.83443E-06 4.13413E-16
 3.38261E-16 3.50175E-16 1.65766E-12 6.93972E-15 2.32319E-16 1.40304E-16 1.13653E-18 3.94189E-19
 2.22579E-26 9.97156E-25 7.84100E-17 3.49805E-15 2.65747E-12 1.26492E-14 1.11195E-10 2.61017E-23
 2.42595E-04 6.91577E-26 7.75039E-26 3.42826E-19 3.77169E-18 2.24557E-18 5.98735E-25 4.24085E-04
 4.65182E-13 4.15543E-08 1.15702E-07 5.64175E-10 3.32418E-10 1.05368E-10 4.44914E-10 7.19682E-09
 1.34913E-06 2.75812E-11 6.58802E-06 1.92171E-16 1.85474E-16 2.69122E-16 1.61922E-12 3.62328E-15
 1.40573E-16 4.94003E-17 3.77824E-19 2.31929E-19 5.34811E-27 3.34040E-25 7.47760E-17 1.48161E-15
 2.91887E-12 8.54418E-15 1.10924E-10 6.72546E-24 2.43466E-04 4.27053E-26 6.78773E-26 4.97696E-19
 3.91034E-18 1.94770E-18 6.83005E-25 4.22223E-04 3.78074E-13 7.39713E-08 8.64022E-08 4.57017E-10
 2.49806E-10 5.69093E-11 5.40637E-10 1.08711E-08 1.37641E-06 1.91803E-11 8.64287E-06 8.17923E-17
 9.47509E-17 2.09568E-16 1.57789E-12 1.76875E-15 8.15436E-17 1.59060E-17 1.11715E-19 1.30286E-19
 1.14383E-27 1.18227E-25 7.17381E-17 5.86304E-16 3.29328E-12 5.93426E-15 1.10538E-10 1.63638E-24
 2.44474E-04 2.37280E-26 5.69795E-26 7.26899E-19 3.93191E-18 1.69258E-18 7.45844E-25 4.20056E-04
 2.91658E-13 1.38473E-07 6.43554E-08 3.62841E-10 1.82624E-10 2.85077E-11 6.75274E-10 1.68418E-08
 1.39530E-06 1.35432E-11 1.09556E-05 3.24041E-17 4.54907E-17 1.63595E-16 1.53390E-12 8.15701E-16
 4.62075E-17 4.77111E-18 3.00714E-20 6.90331E-20 2.24524E-28 4.58979E-26 6.91364E-17 2.19963E-16
 3.88123E-12 4.31791E-15 1.09935E-10 3.81433E-25 2.45591E-04 1.19975E-26 4.63530E-26 1.04574E-18
 3.82398E-18 1.47729E-18 7.80266E-25 4.17625E-04 2.01695E-13 3.26855E-07 4.74880E-08 2.49011E-10
 1.12970E-10 1.18986E-11 1.01830E-09 2.75417E-08 1.40667E-06 9.68846E-12 1.34826E-05 1.18066E-17
 2.06154E-17 1.28592E-16 1.48735E-12 3.05268E-16 2.26310E-17 1.21508E-18 6.14563E-21 3.11349E-20
 3.37063E-29 2.00797E-26 6.68642E-17 6.18175E-17 5.03564E-12 3.33531E-15 1.08764E-10 7.15812E-26
 2.46749E-04 4.06694E-27 2.84365E-26 1.56677E-18 3.47871E-18 1.29707E-18 7.19024E-25 4.14974E-04
 1.09757E-13 9.84774E-07 3.45790E-08 1.32891E-10 5.19977E-11 4.00283E-12 1.95828E-09 4.26573E-08
 1.41188E-06 7.03359E-12 1.61263E-05 4.12357E-18 1.04288E-17 1.08026E-16 1.43872E-12 1.18247E-16
 8.65159E-18 2.80469E-19 1.02920E-21 1.36728E-20 4.79253E-30 1.11837E-26 6.48686E-17 1.07138E-17
 7.16194E-12 2.90987E-15 1.06620E-10 1.19651E-26 2.47727E-04 7.16852E-28 9.48227E-27 2.25852E-18
 2.93039E-18 1.14920E-18 4.74653E-25 4.12200E-04 4.97667E-14 2.61503E-06 2.51027E-08 7.38885E-11
 2.32526E-11 1.26692E-12 3.51552E-09 5.77755E-08 1.41364E-06 5.19440E-12 1.87816E-05 1.46633E-18
 6.34106E-18 1.01251E-16 1.38906E-12 7.92475E-17 3.41435E-18 7.15265E-20 2.09840E-22 8.86646E-21
 1.18564E-30 7.16333E-27 6.31135E-17 1.81802E-18 1.00022E-11 2.72097E-15 1.03761E-10 3.03941E-27
 2.48220E-04 9.54532E-29 2.44635E-27 2.57232E-18 2.73159E-18 1.02984E-18 2.41126E-25 4.09411E-04
 2.28448E-14 5.65621E-06 1.82634E-08 4.70547E-11 1.13919E-11 4.00923E-13 5.41181E-09 7.08419E-08
 1.41378E-06 3.89295E-12 2.14320E-05 5.41286E-19 4.41564E-18 1.02985E-16 1.33875E-12 6.55919E-17
 1.53431E-18 2.14732E-20 5.52706E-23 6.59689E-21 4.75637E-31 4.60578E-27 6.15509E-17 3.92783E-19
 1.31842E-11 2.54701E-15 1.00559E-10 1.04663E-27 2.48002E-04 1.17891E-29 6.64097E-28 2.51209E-18
 2.88472E-18 9.32518E-19 1.15436E-25 4.06619E-04 1.16021E-14 1.04661E-05 1.33531E-08 3.28920E-11
 6.07489E-12 1.28909E-13 7.36514E-09 8.15701E-08 1.41318E-06 2.95590E-12 2.40745E-05 2.08690E-19
 3.40094E-18 1.09019E-16 1.28824E-12 5.55061E-17 7.56284E-19 7.58003E-21 1.72358E-23 4.88776E-21
 2.17018E-31 2.86861E-27 6.01508E-17 1.05272E-19 1.65204E-11 2.34587E-15 9.72017E-11 4.01818E-28
 2.46894E-04 1.48074E-30 2.06591E-28 2.33981E-18 3.13279E-18 8.52097E-19 5.75854E-26 4.03829E-04
 6.56018E-15 1.72633E-05 9.85343E-09 2.42199E-11 3.46728E-12 4.26216E-14 9.10721E-09 9.01761E-08
 1.41223E-06 2.27705E-12 2.66841E-05 8.47453E-20 2.83625E-18 1.16857E-16 1.23836E-12 4.66612E-17
 3.92799E-19 3.04706E-21 5.93862E-24 3.55984E-21 9.94506E-32 1.71717E-27 5.89035E-17 3.30764E-20
 1.98987E-11 2.11778E-15 9.38014E-11 1.63809E-28 2.44774E-04 2.04417E-31 7.50107E-29 2.19535E-18
 3.33932E-18 7.85165E-19 3.11026E-26 4.01065E-04 4.05275E-15 2.61772E-05 7.35073E-09 1.82987E-11
 2.08452E-12 1.45562E-14 1.04501E-08 9.70729E-08 1.41116E-06 1.77940E-12 2.92546E-05 3.63230E-20
 2.51154E-18 1.25273E-16 1.18955E-12 3.89424E-17 2.09352E-19 1.33302E-21 2.17681E-24 2.56178E-21
 4.49355E-32 9.87393E-28 5.77921E-17 1.16433E-20 2.32653E-11 1.87353E-15 9.04118E-11 6.96870E-29
 2.41575E-04 3.30336E-32 3.13388E-29 2.11384E-18 3.47231E-18 7.28569E-19 1.82421E-26 3.98333E-04
 2.68898E-15 3.72533E-05 5.54708E-09 1.39744E-11 1.30459E-12 5.14316E-15 1.12874E-08 1.02640E-07
 1.41006E-06 1.40975E-12 3.17858E-05 1.64156E-20 2.32131E-18 1.33818E-16 1.14204E-12 3.23368E-17
 1.12783E-19 6.12037E-22 8.32789E-25 1.82986E-21 2.00547E-32 5.45692E-28 5.67998E-17 4.45060E-21
 2.65832E-11 1.62470E-15 8.70698E-11 3.05811E-29 2.37277E-04 6.45432E-33 1.47530E-29 2.09463E-18
 3.53487E-18 6.79867E-19 1.15176E-26 3.95633E-04 1.89726E-15 5.03791E-05 4.24207E-09 1.06992E-11
 8.43960E-13 1.89134E-15 1.15753E-08 1.07149E-07 1.40899E-06 1.13312E-12 3.42648E-05 7.83478E-21
 2.20934E-18 1.42428E-16 1.09627E-12 2.67690E-17 6.09401E-20 2.89167E-22 3.30060E-25 1.30126E-21
 8.88942E-33 2.89962E-28 5.59163E-17 1.81268E-21 2.98017E-11 1.38118E-15 8.38261E-11 1.37435E-29
 2.31929E-04 1.10447E-33 7.69617E-30 2.13126E-18 3.53500E-18 6.37536E-19 7.75586E-27 3.92979E-04
 1.40718E-15 6.54702E-05 3.28411E-09 8.17145E-12 5.60164E-13 7.23128E-16 1.13647E-08 1.10850E-07
 1.40798E-06 9.22579E-13 3.67041E-05 3.92939E-21 2.14273E-18 1.51262E-16 1.05216E-12 2.21147E-17
 3.28533E-20 1.38631E-22 1.34394E-25 9.22730E-22 3.92126E-33 1.48417E-28 5.51234E-17 7.73108E-22
 3.29068E-11 1.15219E-15 8.06945E-11 6.27808E-30 2.25581E-04-4.45864E-33 4.36127E-30 2.21540E-18
 3.48245E-18 6.00121E-19 5.50156E-27 3.90357E-04 1.08666E-15 8.24283E-05 2.56876E-09 6.20712E-12
 3.79291E-13 2.86230E-16 1.07484E-08 1.13930E-07 1.40703E-06 7.59301E-13 3.91211E-05 2.05509E-21
 2.10257E-18 1.60442E-16 1.00951E-12 1.82417E-17 1.76128E-20 6.67994E-23 5.58148E-26 6.52983E-22
 1.72187E-33 7.33154E-29 5.44042E-17 3.40938E-22 3.58964E-11 9.44144E-16 7.76769E-11 2.89840E-30
 2.18291E-04-5.01144E-32 2.64178E-30 2.34109E-18 3.38423E-18 5.66519E-19 4.06794E-27 3.87746E-04
 8.70397E-16 1.00935E-04 2.03049E-09 4.68365E-12 2.61432E-13 1.17473E-16 9.82259E-09 1.16501E-07
 1.40617E-06 6.31582E-13 4.15071E-05 1.11736E-21 2.07818E-18 1.69836E-16 9.68544E-13 1.50337E-17
 9.38180E-21 3.22888E-23 2.36122E-26 4.61517E-22 7.54598E-34 3.50098E-29 5.37508E-17 1.54650E-22
 3.87437E-11 7.60509E-16 7.47998E-11 1.34962E-30 2.10214E-04-4.88647E-31 1.69578E-30 2.50537E-18
 3.24381E-18 5.36247E-19 3.11590E-27 3.85156E-04 7.20954E-16 1.20586E-04 1.62240E-09 3.50905E-12
 1.83138E-13 5.00491E-17 8.69863E-09 1.18648E-07 1.40538E-06 5.30879E-13 4.38514E-05 6.29494E-22
 2.06316E-18 1.79127E-16 9.29470E-13 1.23856E-17 4.96467E-21 1.56510E-23 1.01650E-26 3.25991E-22
 3.30594E-34 1.61949E-29 5.31564E-17 7.18930E-23 4.14289E-11 6.02801E-16 7.20830E-11 6.33041E-31
 2.01549E-04-7.78723E-32 1.14465E-30 2.70518E-18 3.06457E-18 5.08953E-19 2.45814E-27 3.82595E-04
 6.15982E-16 1.40922E-04 1.31078E-09 2.61085E-12 1.30237E-13 2.21520E-17 7.48567E-09 1.20441E-07
 1.40467E-06 4.50901E-13 4.61416E-05 3.66302E-22 2.05366E-18 1.87884E-16 8.92462E-13 1.02053E-17
 2.61122E-21 7.61215E-24 4.44992E-27 2.30241E-22 1.44974E-34 7.27624E-30 5.26148E-17 3.41699E-23
 4.39390E-11 4.70784E-16 6.95392E-11 2.98914E-31 1.92522E-04-1.40706E-32 8.06626E-31 2.93631E-18
 2.85102E-18 4.84367E-19 1.98641E-27 3.80077E-04 5.41729E-16 1.61456E-04 1.07130E-09 1.93040E-12
 9.39470E-14 1.01916E-17 6.27744E-09 1.21935E-07 1.40403E-06 3.86991E-13 4.83637E-05 2.19584E-22
 2.04736E-18 1.95672E-16 8.57666E-13 8.41358E-18 1.36635E-21 3.72020E-24 1.98021E-27 1.62674E-22
 6.37094E-35 3.18506E-30 5.21203E-17 1.65798E-23 4.62670E-11 3.62842E-16 6.71756E-11 1.42063E-31
 1.83367E-04-9.24433E-34 5.89476E-31 3.19255E-18 2.60961E-18 4.62265E-19 1.63572E-27 3.77613E-04
 4.89493E-16 1.81724E-04 8.86311E-10 1.41975E-12 6.87019E-14 4.87936E-18 5.14457E-09 1.23176E-07
 1.40345E-06 3.35668E-13 5.05041E-05 1.35416E-22 2.04292E-18 2.02145E-16 8.25187E-13 6.94295E-18
 7.12208E-22 1.83170E-24 8.95864E-28 1.15023E-22 2.80925E-35 1.36294E-30 5.16680E-17 8.20529E-24
 4.84107E-11 2.76436E-16 6.49941E-11 6.79636E-32 1.74314E-04 8.52117E-35 4.43904E-31 3.46506E-18
 2.34936E-18 4.42445E-19 1.36570E-27 3.75218E-04 4.53607E-16 2.01312E-04 7.42931E-10 1.04011E-12
 5.09094E-14 2.44282E-18 4.13290E-09 1.24205E-07 1.40294E-06 2.94317E-13 5.25505E-05 8.60399E-23
 2.03952E-18 2.07097E-16 7.95084E-13 5.73672E-18 3.70718E-22 9.14955E-25 4.13484E-28 8.14191E-23
 1.24834E-35 5.72711E-31 5.12533E-17 4.14036E-24 5.03718E-11 2.08588E-16 6.29929E-11 3.27486E-32
 1.65563E-04 2.38187E-34 3.42333E-31 3.74135E-18 2.08296E-18 4.24717E-19 1.15046E-27 3.72902E-04
 4.26963E-16 2.20631E-04 6.27255E-10 7.58177E-13 3.80118E-14 1.25889E-18 3.26710E-09 1.25087E-07
 1.40245E-06 2.59617E-13 5.45710E-05 5.56126E-23 2.03656E-18 2.10596E-16 7.66253E-13 4.74065E-18
 1.91981E-22 4.58398E-25 1.92249E-28 5.76316E-23 5.53762E-36 2.36270E-31 5.08568E-17 2.10870E-24
 5.22272E-11 1.55995E-16 6.10931E-11 1.58026E-32 1.56945E-04 1.52940E-33 2.67564E-31 4.01300E-18
 1.81933E-18 4.08256E-19 9.71959E-28 3.70585E-04 4.04463E-16 2.40233E-04 5.29716E-10 5.48945E-13
 2.84399E-14 6.53459E-19 2.54713E-09 1.25875E-07 1.40197E-06 2.29147E-13 5.66443E-05 3.59912E-23
 2.03367E-18 2.12699E-16 7.37534E-13 3.91236E-18 9.84512E-23 2.26282E-25 8.86418E-29 4.07354E-23
 2.42291E-36 9.55220E-32 5.04589E-17 1.07315E-24 5.40543E-11 1.15602E-16 5.92148E-11 7.58958E-33
 1.48226E-04 9.25152E-33 2.10334E-31 4.27479E-18 1.56400E-18 3.92289E-19 8.20208E-28 3.68170E-04
 3.85163E-16 2.59956E-04 4.47106E-10 3.95105E-13 2.13207E-14 3.40742E-19 1.96016E-09 1.26579E-07
 1.40149E-06 2.02247E-13 5.87699E-05 2.32800E-23 2.03065E-18 2.13392E-16 7.08925E-13 3.22424E-18
 5.00959E-23 1.10088E-25 4.06198E-29 2.87484E-23 1.04959E-36 3.79572E-32 5.00562E-17 5.45960E-25
 5.58551E-11 8.49519E-17 5.73546E-11 3.63015E-33 1.39494E-04 1.93473E-33 1.66114E-31 4.51879E-18
 1.32477E-18 3.76729E-19 6.90676E-28 3.65649E-04 3.68704E-16 2.79561E-04 3.77238E-10 2.82997E-13
 1.60228E-14 1.78526E-19 1.49008E-09 1.27205E-07 1.40101E-06 1.78510E-13 6.09353E-05 1.50547E-23
 2.02735E-18 2.12748E-16 6.80577E-13 2.65373E-18 2.53333E-23 5.29185E-26 1.85593E-29 2.02595E-23
 4.51771E-37 1.48517E-32 4.96474E-17 2.77980E-25 5.76215E-11 6.19491E-17 5.55189E-11 1.73059E-33
 1.30865E-04 8.48487E-34 1.31851E-31 4.73975E-18 1.10674E-18 3.61578E-19 5.80330E-28 3.63027E-04
 3.54732E-16 2.98858E-04 3.18216E-10 2.01932E-13 1.20738E-14 9.39937E-20 1.11991E-09 1.27758E-07
 1.40051E-06 1.57575E-13 6.31288E-05 9.73626E-24 2.02367E-18 2.10914E-16 6.52618E-13 2.18158E-18
 1.27474E-23 2.51831E-26 8.47144E-30 1.42577E-23 1.93572E-37 5.72973E-33 4.92310E-17 1.41742E-25
 5.93470E-11 4.48576E-17 5.37131E-11 8.22674E-34 1.22437E-04 2.58514E-34 1.05200E-31 4.93474E-18
 9.12625E-19 3.46826E-19 4.86630E-28 3.60305E-04 3.42911E-16 3.17702E-04 2.68406E-10 1.43711E-13
 9.12320E-15 4.97330E-20 8.32994E-10 1.28244E-07 1.39999E-06 1.39119E-13 6.53393E-05 6.29889E-24
 2.01950E-18 2.08069E-16 6.25158E-13 1.79150E-18 6.39070E-24 1.18839E-26 3.86761E-30 1.00209E-23
 8.26494E-38 2.18233E-33 4.88055E-17 7.24036E-26 6.10254E-11 3.22740E-17 5.19415E-11 3.90084E-34
 1.14285E-04 8.09780E-35 8.43889E-32 5.10252E-18 7.43452E-19 3.32457E-19 4.07332E-28 3.57484E-04
 3.32930E-16 3.35989E-04 2.26404E-10 1.02142E-13 6.91258E-15 2.64447E-20 6.13788E-10 1.28668E-07
 1.39943E-06 1.22855E-13 6.75568E-05 4.07749E-24 2.01473E-18 2.04406E-16 5.98284E-13 1.46971E-18
 3.19645E-24 5.56883E-27 1.76737E-30 7.03443E-24 3.51864E-38 8.21602E-34 4.83690E-17 3.70555E-26
 6.26514E-11 2.30858E-17 5.02074E-11 1.84528E-34 1.06464E-04 1.22003E-35 6.80712E-32 5.24317E-18
 5.98874E-19 3.18449E-19 3.40437E-28 3.54563E-04 3.24512E-16 3.53656E-04 1.91009E-10 7.26100E-14
 5.25141E-15 1.41306E-20 4.48484E-10 1.29035E-07 1.39884E-06 1.08527E-13 6.97723E-05 2.64163E-24
 2.00925E-18 2.00106E-16 5.72069E-13 1.20462E-18 1.59757E-24 2.59458E-27 8.08697E-31 4.93206E-24
 1.49422E-38 3.06086E-34 4.79194E-17 1.90005E-26 6.42200E-11 1.64270E-17 4.85134E-11 8.70926E-35
 9.90124E-05 3.33630E-36 5.52219E-32 5.35779E-18 4.77506E-19 3.04773E-19 2.84169E-28 3.51535E-04
 3.17413E-16 3.70674E-04 1.61198E-10 5.17170E-14 3.99936E-15 7.58719E-21 3.25269E-10 1.29350E-07
 1.39820E-06 9.59096E-14 7.19777E-05 1.71309E-24 2.00293E-18 1.95335E-16 5.46574E-13 9.86513E-19
 7.99314E-25 1.20326E-27 3.70603E-31 3.45399E-24 6.33104E-39 1.12958E-34 4.74544E-17 9.75984E-27
 6.57264E-11 1.16336E-17 4.68618E-11 4.10129E-35 9.19544E-05 7.60870E-37 4.50595E-32 5.44814E-18
 3.77256E-19 2.91401E-19 2.36957E-28 3.48394E-04 3.11419E-16 3.87042E-04 1.36100E-10 3.69867E-14
 3.05285E-15 4.09323E-21 2.34369E-10 1.29616E-07 1.39750E-06 8.48018E-14 7.41656E-05 1.11219E-24
 1.99564E-18 1.90234E-16 5.21846E-13 8.07283E-19 4.01227E-25 5.56050E-28 1.70111E-31 2.41613E-24
 2.67694E-39 4.13324E-35 4.69713E-17 5.02103E-27 6.71658E-11 8.20377E-18 4.52544E-11 1.92693E-35
 8.53017E-05 2.70449E-37 3.69855E-32 5.51630E-18 2.95638E-19 2.78300E-19 1.97424E-28 3.45130E-04
 3.06341E-16 4.02784E-04 1.14978E-10 2.66298E-14 2.33526E-15 2.21862E-21 1.67912E-10 1.29838E-07
 1.39671E-06 7.50265E-14 7.63294E-05 7.22974E-25 1.98724E-18 1.84919E-16 4.97928E-13 6.60162E-19
 2.02597E-25 2.56329E-28 7.82097E-32 1.68823E-24 1.12974E-39 1.50081E-35 4.64672E-17 2.58643E-27
 6.85334E-11 5.76285E-18 4.36925E-11 9.03194E-36 7.90563E-05 7.17698E-38 3.05408E-32 5.56446E-18
 2.30033E-19 2.65436E-19 1.64371E-28 3.41729E-04 3.02014E-16 4.17945E-04 9.72068E-11 1.93639E-14
 1.78972E-15 1.20812E-21 1.19710E-10 1.30020E-07 1.39583E-06 6.64267E-14 7.84629E-05 4.70599E-25
 1.97756E-18 1.79484E-16 4.74855E-13 5.39526E-19 1.03236E-25 1.18002E-28 3.60142E-32 1.17833E-24
 4.75943E-40 5.41177E-36 4.59388E-17 1.33362E-27 6.98240E-11 4.03406E-18 4.21776E-11 4.22298E-36
 7.32133E-05 2.79273E-38 2.53713E-32 5.59468E-18 1.77885E-19 2.52775E-19 1.36765E-28 3.38176E-04
 2.98293E-16 4.32588E-04 8.22571E-11 1.42755E-14 1.37392E-15 6.60910E-22 8.49871E-11 1.30164E-07
 1.39483E-06 5.88639E-14 8.05608E-05 3.06756E-25 1.96642E-18 1.74002E-16 4.52657E-13 4.40707E-19
 5.33032E-26 5.43124E-29 1.66091E-32 8.21544E-25 2.00187E-40 1.93914E-36 4.53823E-17 6.88068E-28
 7.10322E-11 2.81491E-18 4.07107E-11 1.96933E-36 6.77619E-05 8.36577E-39 2.12033E-32 5.60875E-18
 1.36836E-19 2.40282E-19 1.13722E-28 3.34451E-04 2.95053E-16 4.46791E-04 6.96832E-11 1.07173E-14
 1.05624E-15 3.63236E-22 6.01228E-11 1.30273E-07 1.39369E-06 5.22161E-14 8.26178E-05 2.00247E-25
 1.95361E-18 1.68528E-16 4.31365E-13 3.59840E-19 2.80080E-26 2.50259E-29 7.67088E-33 5.72192E-25
 8.40799E-41 6.90830E-37 4.47938E-17 3.55081E-28 7.21519E-11 1.95847E-18 3.92929E-11 9.15813E-37
 6.26876E-05 2.09090E-39 1.78248E-32 5.60816E-18 1.04794E-19 2.27925E-19 9.44943E-29 3.30534E-04
 2.92184E-16 4.60647E-04 5.91093E-11 8.23278E-15 8.12993E-16 2.00579E-22 4.24082E-11 1.30349E-07
 1.39238E-06 4.63754E-14 8.46291E-05 1.30912E-25 1.93893E-18 1.63102E-16 4.11007E-13 2.93729E-19
 1.50510E-26 1.15610E-29 3.54765E-33 3.98122E-25 3.52697E-41 2.44802E-37 4.41690E-17 1.83202E-28
 7.31767E-11 1.35892E-18 3.79254E-11 4.24631E-37 5.79730E-05 6.64616E-40 1.50704E-32 5.59404E-18
 7.99615E-20 2.15671E-19 7.84493E-29 3.26400E-04 2.89593E-16 4.74261E-04 5.02188E-11 6.50106E-15
 6.26356E-16 1.11300E-22 2.98417E-11 1.30393E-07 1.39088E-06 4.12472E-14 8.65903E-05 8.57106E-26
 1.92213E-18 1.57753E-16 3.91613E-13 2.39733E-19 8.31186E-27 5.36342E-30 1.64289E-33 2.76747E-25
 1.47796E-41 8.63165E-38 4.35031E-17 9.44560E-29 7.40995E-11 9.40512E-19 3.66095E-11 1.96270E-37
 5.35988E-05 2.31099E-40 1.28114E-32 5.56716E-18 6.08347E-20 2.03493E-19 6.50582E-29 3.22021E-04
 2.87206E-16 4.87752E-04 4.27455E-11 5.29718E-15 4.82895E-16 6.20739E-23 2.09593E-11 1.30406E-07
 1.38914E-06 3.67481E-14 8.84972E-05 5.61988E-26 1.90296E-18 1.52502E-16 3.73216E-13 1.95675E-19
 4.73655E-27 2.50358E-30 7.61778E-34 1.92212E-25 6.18859E-42 3.02913E-38 4.27914E-17 4.86402E-29
 7.49125E-11 6.49358E-19 3.53462E-11 9.04191E-38 4.95447E-05 8.68210E-41 1.09467E-32 5.52799E-18
 4.61785E-20 1.91368E-19 5.38796E-29 3.17370E-04 2.84968E-16 5.01249E-04 3.64658E-11 4.46376E-15
 3.72438E-16 3.48058E-23 1.46998E-11 1.30389E-07 1.38712E-06 3.28050E-14 9.03459E-05 3.69019E-26
 1.88117E-18 1.47360E-16 3.55851E-13 1.59760E-19 2.79255E-27 1.17845E-30 3.53670E-34 1.33404E-25
 2.59024E-42 1.05817E-38 4.20287E-17 2.50019E-29 7.56073E-11 4.47282E-19 3.41372E-11 4.15106E-38
 4.57898E-05 3.60794E-41 9.39698E-33 5.47674E-18 3.49965E-20 1.79280E-19 4.45461E-29 3.12414E-04
 2.82846E-16 5.14896E-04 3.11926E-11 3.89077E-15 2.87271E-16 1.96283E-23 1.02991E-11 1.30340E-07
 1.38478E-06 2.93539E-14 9.21331E-05 2.42657E-26 1.85648E-18 1.42335E-16 3.39561E-13 1.30513E-19
 1.70455E-27 5.60747E-31 1.64408E-34 9.25387E-26 1.08416E-42 3.67983E-39 4.12101E-17 1.28196E-29
 7.61748E-11 3.07371E-19 3.29840E-11 1.89886E-38 4.23130E-05 1.87871E-41 8.09969E-33 5.41338E-18
 2.64952E-20 1.67222E-19 3.67527E-29 3.07122E-04 2.80837E-16 5.28850E-04 2.67692E-11 3.50130E-15
 2.21521E-16 1.11378E-23 7.21107E-12 1.30260E-07 1.38206E-06 2.63390E-14 9.38556E-05 1.59794E-26
 1.82863E-18 1.37433E-16 3.24392E-13 1.06719E-19 1.07572E-27 2.70466E-31 7.65293E-35 6.41728E-26
 4.54032E-43 1.27384E-39 4.03304E-17 6.55227E-30 7.66055E-11 2.10723E-19 3.18885E-11 8.65409E-39
 3.90930E-05 1.03133E-41 7.00541E-33 5.33773E-18 2.00502E-20 1.55198E-19 3.02464E-29 3.01461E-04
 2.78968E-16 5.43280E-04 2.30653E-11 3.24154E-15 1.70709E-16 6.36278E-24 5.04707E-12 1.30145E-07
 1.37889E-06 2.37120E-14 9.55109E-05 1.05387E-26 1.79736E-18 1.32656E-16 3.10402E-13 8.73808E-20
 6.99819E-28 1.32615E-31 3.56741E-35 4.45031E-26 1.90372E-43 4.38872E-40 3.93853E-17 3.33556E-30
 7.68893E-11 1.44106E-19 3.08525E-11 3.92937E-39 3.61092E-05 5.96583E-42 6.07504E-33 5.24951E-18
 1.51747E-20 1.43226E-19 2.48175E-29 2.95399E-04 2.77305E-16 5.58372E-04 1.99728E-11 3.07373E-15
 1.31409E-16 3.66231E-24 3.53201E-12 1.29994E-07 1.37520E-06 2.14308E-14 9.70971E-05 6.96285E-27
 1.76242E-18 1.28004E-16 2.97657E-13 7.16808E-20 4.67508E-28 6.62881E-32 1.66555E-35 3.08759E-26
 7.99838E-44 1.50440E-40 3.83707E-17 1.68972E-30 7.70158E-11 9.82884E-20 2.98785E-11 1.77748E-39
 3.33408E-05 3.48727E-42 5.27762E-33 5.14841E-18 1.14922E-20 1.31339E-19 2.02919E-29 2.88906E-04
 2.75960E-16 5.74325E-04 1.74030E-11 2.97122E-15 1.00995E-16 2.12634E-24 2.47179E-12 1.29803E-07
 1.37089E-06 1.94598E-14 9.86129E-05 4.61199E-27 1.72363E-18 1.23480E-16 2.86234E-13 5.89471E-20
 3.19411E-28 3.38689E-32 7.78977E-36 2.14416E-26 3.37059E-44 5.12844E-41 3.72837E-17 8.50924E-31
 7.69747E-11 6.68432E-20 2.89686E-11 8.01116E-40 3.07676E-05 2.08473E-42 4.58867E-33 5.03416E-18
 8.71405E-21 1.19587E-19 1.65247E-29 2.81957E-04 2.75086E-16 5.91352E-04 1.52835E-11 2.91511E-15
 7.74515E-17 1.24821E-24 1.72997E-12 1.29566E-07 1.36586E-06 1.77687E-14 1.00058E-04 3.06881E-27
 1.68083E-18 1.19083E-16 2.76220E-13 4.86294E-20 2.22362E-28 1.77328E-32 3.65060E-36 1.49133E-26
