
     Z         PRESS      DEN     ProOH1    ProOH25    ProO3D    PO2D       PO2      PH2O      PO3D      PH2O2     FO3      FH2O      NumO2      NumOH      NumO1D     PN2O     PCH3CL
   8.650E+06 1.302E+00 4.492E+13 2.707E-02 4.135E+00 1.359E+03 7.803E-07 6.930E-08 5.317E-06 2.788E-03 4.103E-05 1.085E-08 1.731E-08 1.658E+11 5.540E+01 9.747E+01 4.750E-07 1.004E-07
   8.750E+06 1.112E+00 3.835E+13 2.155E-02 3.070E+00 9.057E+02 8.979E-07 7.718E-08 5.384E-06 2.788E-03 4.103E-05 8.472E-09 1.487E-08 1.339E+11 3.402E+01 1.058E+02 4.751E-07 1.005E-07
   8.850E+06 9.490E-01 3.273E+13 1.682E-02 2.280E+00 5.959E+02 1.013E-06 8.489E-08 5.443E-06 2.788E-03 4.103E-05 6.530E-09 1.280E-08 1.077E+11 2.082E+01 1.124E+02 4.752E-07 1.006E-07
   8.950E+06 8.102E-01 2.795E+13 1.288E-02 1.694E+00 3.876E+02 1.123E-06 9.215E-08 5.495E-06 2.788E-03 4.104E-05 4.975E-09 1.103E-08 8.651E+10 1.273E+01 1.170E+02 4.752E-07 1.007E-07
   9.050E+06 6.917E-01 2.386E+13 9.716E-03 1.261E+00 2.495E+02 1.223E-06 9.877E-08 5.539E-06 2.788E-03 4.104E-05 3.751E-09 9.541E-09 6.931E+10 7.787E+00 1.195E+02 4.753E-07 1.008E-07
   9.150E+06 5.906E-01 2.037E+13 7.234E-03 9.405E-01 1.592E+02 1.312E-06 1.046E-07 5.577E-06 2.788E-03 4.104E-05 2.803E-09 8.279E-09 5.544E+10 4.786E+00 1.201E+02 4.753E-07 1.008E-07
   9.250E+06 5.043E-01 1.739E+13 5.333E-03 7.036E-01 1.008E+02 1.390E-06 1.097E-07 5.608E-06 2.788E-03 4.104E-05 2.079E-09 7.213E-09 4.429E+10 2.965E+00 1.190E+02 4.754E-07 1.009E-07
   9.350E+06 4.306E-01 1.485E+13 3.906E-03 5.286E-01 6.347E+01 1.457E-06 1.141E-07 5.634E-06 2.788E-03 4.104E-05 1.533E-09 6.317E-09 3.534E+10 1.861E+00 1.166E+02 4.754E-07 1.009E-07
   9.450E+06 3.678E-01 1.269E+13 2.851E-03 3.992E-01 3.975E+01 1.513E-06 1.178E-07 5.655E-06 2.788E-03 4.104E-05 1.124E-09 5.566E-09 2.818E+10 1.190E+00 1.131E+02 4.754E-07 1.009E-07
   9.550E+06 3.141E-01 1.083E+13 2.079E-03 3.035E-01 2.479E+01 1.560E-06 1.208E-07 5.672E-06 2.788E-03 4.104E-05 8.209E-10 4.939E-09 2.245E+10 7.798E-01 1.088E+02 4.754E-07 1.010E-07
   9.650E+06 2.683E-01 9.254E+12 1.519E-03 2.327E-01 1.542E+01 1.599E-06 1.233E-07 5.687E-06 2.788E-03 4.104E-05 5.977E-10 4.422E-09 1.788E+10 5.269E-01 1.040E+02 4.755E-07 1.010E-07
   9.750E+06 2.292E-01 7.905E+12 1.115E-03 1.801E-01 9.567E+00 1.631E-06 1.254E-07 5.698E-06 2.788E-03 4.104E-05 4.341E-10 3.999E-09 1.423E+10 3.688E-01 9.881E+01 4.755E-07 1.010E-07
   9.850E+06 1.958E-01 6.753E+12 8.246E-04 1.410E-01 5.928E+00 1.657E-06 1.270E-07 5.707E-06 2.788E-03 4.104E-05 3.149E-10 3.660E-09 1.131E+10 2.683E-01 9.345E+01 4.755E-07 1.010E-07
   9.950E+06 1.673E-01 5.769E+12 6.157E-04 1.120E-01 3.705E+00 1.678E-06 1.284E-07 5.715E-06 2.788E-03 4.104E-05 2.304E-10 3.396E-09 8.983E+09 2.033E-01 8.800E+01 4.755E-07 1.010E-07
